14/01/2013 02:30:00,598.25000,14/01/2013 11:30:00,600.00000,@C,-1,1,-87.50,100.0000,-237.5000,
17/01/2013 06:00:00,605.50000,17/01/2013 21:30:00,602.00000,@C,-1,1,175.00,275.0000,-237.5000,
30/01/2013 12:30:00,612.75000,31/01/2013 05:30:00,616.00000,@C,1,1,162.50,400.0000,0.0000,
31/01/2013 06:00:00,616.25000,31/01/2013 21:30:00,618.25000,@C,-1,1,-100.00,287.5000,-125.0000,
04/02/2013 02:30:00,615.50000,04/02/2013 11:30:00,612.25000,@C,-1,1,162.50,200.0000,-125.0000,
06/02/2013 12:30:00,600.25000,07/02/2013 05:30:00,593.75000,@C,1,1,-325.00,12.5000,-337.5000,
13/02/2013 12:30:00,573.50000,14/02/2013 05:30:00,571.50000,@C,1,1,-100.00,100.0000,-262.5000,
20/02/2013 12:30:00,573.25000,21/02/2013 05:30:00,574.50000,@C,1,1,62.50,200.0000,0.0000,
21/02/2013 06:00:00,574.50000,21/02/2013 21:30:00,569.00000,@C,-1,1,275.00,375.0000,-75.0000,
28/02/2013 06:00:00,581.50000,28/02/2013 10:30:00,589.50000,@C,-1,1,-400.00,175.0000,-275.0000,
04/03/2013 02:30:00,594.00000,04/03/2013 11:30:00,581.25000,@C,-1,1,637.50,725.0000,-150.0000,
11/03/2013 02:30:00,591.50000,11/03/2013 11:30:00,596.25000,@C,-1,1,-237.50,212.5000,-312.5000,
13/03/2013 12:30:00,593.50000,14/03/2013 05:30:00,594.25000,@C,1,1,37.50,200.0000,-175.0000,
14/03/2013 06:00:00,594.75000,14/03/2013 21:30:00,599.75000,@C,-1,1,-250.00,100.0000,-300.0000,
20/03/2013 12:30:00,613.50000,21/03/2013 05:30:00,616.75000,@C,1,1,162.50,175.0000,0.0000,
21/03/2013 06:00:00,614.75000,21/03/2013 21:30:00,612.75000,@C,-1,1,100.00,200.0000,-187.5000,
27/03/2013 12:30:00,620.00000,28/03/2013 05:30:00,619.00000,@C,1,1,-50.00,75.0000,-112.5000,
28/03/2013 06:00:00,619.25000,01/04/2013 00:30:00,550.50000,@C,-1,1,3437.50,3437.5000,-62.5000,
11/04/2013 06:00:00,538.75000,11/04/2013 21:30:00,537.25000,@C,-1,1,75.00,212.5000,-350.0000,
15/04/2013 02:30:00,535.75000,15/04/2013 11:30:00,530.25000,@C,-1,1,275.00,350.0000,-200.0000,
18/04/2013 06:00:00,545.00000,18/04/2013 21:30:00,531.00000,@C,-1,1,700.00,887.5000,-187.5000,
29/04/2013 02:30:00,537.25000,29/04/2013 10:00:00,545.25000,@C,-1,1,-400.00,100.0000,-375.0000,
01/05/2013 12:30:00,554.75000,02/05/2013 05:30:00,555.00000,@C,1,1,12.50,100.0000,-237.5000,
02/05/2013 06:00:00,558.75000,02/05/2013 13:00:00,566.75000,@C,-1,1,-400.00,287.5000,-337.5000,
16/05/2013 06:00:00,555.75000,16/05/2013 21:30:00,548.50000,@C,-1,1,362.50,525.0000,-62.5000,
20/05/2013 02:30:00,563.00000,20/05/2013 11:30:00,549.00000,@C,-1,1,700.00,700.0000,-137.5000,
22/05/2013 12:30:00,559.50000,23/05/2013 05:30:00,560.00000,@C,1,1,25.00,237.5000,-37.5000,
23/05/2013 06:00:00,561.25000,23/05/2013 10:30:00,569.25000,@C,-1,1,-400.00,162.5000,-387.5000,
29/05/2013 12:30:00,564.25000,30/05/2013 05:30:00,570.50000,@C,1,1,312.50,400.0000,-12.5000,
30/05/2013 06:00:00,569.75000,30/05/2013 21:30:00,560.00000,@C,-1,1,487.50,762.5000,-87.5000,
03/06/2013 02:30:00,572.75000,03/06/2013 11:30:00,552.25000,@C,-1,1,1025.00,1200.0000,-62.5000,
10/06/2013 02:30:00,566.75000,10/06/2013 11:30:00,558.00000,@C,-1,1,437.50,650.0000,0.0000,
17/06/2013 02:30:00,560.00000,17/06/2013 10:00:00,568.00000,@C,-1,1,-400.00,100.0000,-300.0000,
19/06/2013 12:30:00,585.25000,20/06/2013 05:30:00,580.75000,@C,1,1,-225.00,162.5000,-250.0000,
20/06/2013 06:00:00,580.50000,20/06/2013 21:30:00,575.50000,@C,-1,1,250.00,400.0000,-200.0000,
05/07/2013 09:00:00,519.25000,05/07/2013 13:20:00,511.25000,@C,1,1,-400.00,250.0000,-375.0000,
11/07/2013 06:00:00,544.75000,11/07/2013 21:30:00,544.25000,@C,-1,1,25.00,700.0000,-200.0000,
31/07/2013 12:30:00,483.25000,01/08/2013 05:30:00,482.50000,@C,1,1,-37.50,87.5000,-62.5000,
01/08/2013 06:00:00,482.50000,01/08/2013 21:30:00,474.00000,@C,-1,1,425.00,537.5000,0.0000,
07/08/2013 12:30:00,456.75000,08/08/2013 05:30:00,457.75000,@C,1,1,50.00,62.5000,-200.0000,
14/08/2013 12:30:00,449.25000,15/08/2013 05:30:00,455.00000,@C,1,1,287.50,312.5000,-125.0000,
15/08/2013 06:00:00,455.00000,15/08/2013 09:00:00,463.00000,@C,-1,1,-400.00,162.5000,-200.0000,
19/08/2013 02:30:00,470.25000,19/08/2013 11:30:00,470.00000,@C,-1,1,12.50,337.5000,-187.5000,
21/08/2013 12:30:00,479.50000,22/08/2013 05:30:00,478.00000,@C,1,1,-75.00,262.5000,-125.0000,
22/08/2013 06:00:00,478.25000,22/08/2013 21:30:00,476.25000,@C,-1,1,100.00,325.0000,-287.5000,
26/08/2013 02:30:00,493.25000,26/08/2013 11:30:00,499.00000,@C,-1,1,-287.50,212.5000,-350.0000,
12/09/2013 06:00:00,468.75000,12/09/2013 21:30:00,462.50000,@C,-1,1,312.50,687.5000,-75.0000,
19/09/2013 06:00:00,459.25000,19/09/2013 21:30:00,456.25000,@C,-1,1,150.00,250.0000,-137.5000,
25/09/2013 12:30:00,453.50000,26/09/2013 05:30:00,452.00000,@C,1,1,-75.00,100.0000,-100.0000,
30/09/2013 02:30:00,452.75000,30/09/2013 10:00:00,460.75000,@C,-1,1,-400.00,25.0000,-375.0000,
02/10/2013 12:30:00,437.50000,03/10/2013 05:30:00,439.25000,@C,1,1,87.50,137.5000,-75.0000,
07/10/2013 02:30:00,441.50000,07/10/2013 11:30:00,445.75000,@C,-1,1,-212.50,37.5000,-275.0000,
10/10/2013 06:00:00,444.50000,10/10/2013 21:30:00,434.25000,@C,-1,1,512.50,537.5000,-37.5000,
16/10/2013 12:30:00,441.50000,17/10/2013 05:30:00,444.50000,@C,1,1,150.00,187.5000,-62.5000,
17/10/2013 06:00:00,444.00000,17/10/2013 21:30:00,442.25000,@C,-1,1,87.50,162.5000,-62.5000,
21/10/2013 02:30:00,440.50000,21/10/2013 11:30:00,438.50000,@C,-1,1,100.00,187.5000,-137.5000,
24/10/2013 06:00:00,442.50000,24/10/2013 21:30:00,439.25000,@C,-1,1,162.50,262.5000,-25.0000,
11/11/2013 02:30:00,427.75000,11/11/2013 11:30:00,434.50000,@C,-1,1,-337.50,25.0000,-350.0000,
13/11/2013 12:30:00,429.75000,14/11/2013 05:30:00,429.00000,@C,1,1,-37.50,62.5000,-137.5000,
14/11/2013 06:00:00,428.75000,14/11/2013 21:30:00,425.75000,@C,-1,1,150.00,237.5000,-37.5000,
20/11/2013 12:30:00,416.25000,21/11/2013 05:30:00,419.00000,@C,1,1,137.50,150.0000,-50.0000,
25/11/2013 02:30:00,423.00000,25/11/2013 11:30:00,422.50000,@C,-1,1,25.00,100.0000,-112.5000,
05/12/2013 06:00:00,425.00000,05/12/2013 21:30:00,424.25000,@C,-1,1,37.50,75.0000,-262.5000,
09/12/2013 02:30:00,428.25000,09/12/2013 11:30:00,430.00000,@C,-1,1,-87.50,162.5000,-112.5000,
11/12/2013 12:30:00,431.00000,12/12/2013 05:30:00,430.25000,@C,1,1,-37.50,62.5000,-87.5000,
12/12/2013 06:00:00,429.75000,12/12/2013 21:30:00,427.00000,@C,-1,1,137.50,462.5000,-75.0000,
23/12/2013 02:30:00,425.50000,23/12/2013 11:30:00,426.50000,@C,-1,1,-50.00,25.0000,-150.0000,
13/01/2014 02:30:00,426.25000,13/01/2014 11:30:00,426.25000,@C,-1,1,0.00,162.5000,-87.5000,
16/01/2014 06:00:00,419.25000,16/01/2014 21:30:00,420.00000,@C,-1,1,-37.50,87.5000,-162.5000,
23/01/2014 06:00:00,421.25000,23/01/2014 21:30:00,421.00000,@C,-1,1,12.50,50.0000,-125.0000,
27/01/2014 02:30:00,421.25000,27/01/2014 11:30:00,420.25000,@C,-1,1,50.00,50.0000,-162.5000,
03/02/2014 02:30:00,426.75000,03/02/2014 11:30:00,430.00000,@C,-1,1,-162.50,0.0000,-225.0000,
05/02/2014 12:30:00,434.25000,06/02/2014 05:30:00,437.00000,@C,1,1,137.50,137.5000,-12.5000,
06/02/2014 06:00:00,437.00000,06/02/2014 21:30:00,434.00000,@C,-1,1,150.00,162.5000,-137.5000,
10/02/2014 02:30:00,433.50000,10/02/2014 11:30:00,438.25000,@C,-1,1,-237.50,50.0000,-250.0000,
19/02/2014 12:30:00,445.00000,20/02/2014 05:30:00,445.00000,@C,1,1,0.00,100.0000,-25.0000,
20/02/2014 06:00:00,444.00000,20/02/2014 21:30:00,448.00000,@C,-1,1,-200.00,25.0000,-250.0000,
24/02/2014 02:30:00,444.25000,24/02/2014 11:30:00,442.50000,@C,-1,1,87.50,312.5000,-12.5000,
27/02/2014 06:00:00,445.75000,27/02/2014 21:30:00,441.50000,@C,-1,1,212.50,262.5000,-237.5000,
03/03/2014 02:30:00,463.50000,03/03/2014 11:30:00,460.00000,@C,-1,1,175.00,312.5000,-312.5000,
05/03/2014 12:30:00,472.50000,06/03/2014 05:30:00,465.75000,@C,1,1,-337.50,25.0000,-350.0000,
06/03/2014 06:00:00,466.75000,06/03/2014 09:00:00,474.75000,@C,-1,1,-400.00,12.5000,-300.0000,
10/03/2014 02:30:00,470.50000,10/03/2014 11:30:00,472.50000,@C,-1,1,-100.00,250.0000,-212.5000,
12/03/2014 12:30:00,474.25000,13/03/2014 05:30:00,478.75000,@C,1,1,225.00,287.5000,-50.0000,
13/03/2014 06:00:00,480.00000,13/03/2014 21:30:00,469.00000,@C,-1,1,550.00,587.5000,-12.5000,
17/03/2014 02:30:00,471.50000,17/03/2014 11:30:00,470.50000,@C,-1,1,50.00,400.0000,-37.5000,
19/03/2014 12:30:00,476.50000,20/03/2014 05:30:00,471.50000,@C,1,1,-250.00,112.5000,-275.0000,
24/03/2014 02:30:00,469.75000,24/03/2014 11:30:00,475.25000,@C,-1,1,-275.00,50.0000,-337.5000,
26/03/2014 12:30:00,472.00000,27/03/2014 05:30:00,471.00000,@C,1,1,-50.00,50.0000,-150.0000,
27/03/2014 06:00:00,472.00000,27/03/2014 21:30:00,478.50000,@C,-1,1,-325.00,50.0000,-387.5000,
31/03/2014 02:30:00,476.25000,31/03/2014 11:30:00,462.75000,@C,-1,1,675.00,687.5000,-87.5000,
03/04/2014 06:00:00,486.75000,03/04/2014 21:30:00,486.25000,@C,-1,1,25.00,287.5000,-62.5000,
07/04/2014 02:30:00,489.25000,07/04/2014 11:30:00,482.25000,@C,-1,1,350.00,375.0000,-12.5000,
10/04/2014 06:00:00,488.75000,10/04/2014 21:30:00,485.75000,@C,-1,1,150.00,387.5000,-62.5000,
14/04/2014 02:30:00,488.50000,14/04/2014 11:30:00,493.00000,@C,-1,1,-225.00,200.0000,-275.0000,
23/04/2014 12:30:00,489.75000,24/04/2014 05:30:00,491.50000,@C,1,1,87.50,100.0000,-62.5000,
24/04/2014 06:00:00,491.50000,24/04/2014 21:30:00,490.25000,@C,-1,1,62.50,250.0000,-150.0000,
28/04/2014 02:30:00,495.50000,28/04/2014 11:30:00,493.25000,@C,-1,1,112.50,150.0000,-212.5000,
30/04/2014 12:30:00,498.75000,01/05/2014 05:30:00,496.50000,@C,1,1,-112.50,175.0000,-112.5000,
01/05/2014 06:00:00,496.75000,01/05/2014 21:30:00,486.00000,@C,-1,1,537.50,575.0000,-125.0000,
08/05/2014 06:00:00,494.75000,08/05/2014 21:30:00,496.25000,@C,-1,1,-75.00,275.0000,-175.0000,
14/05/2014 12:30:00,479.75000,15/05/2014 05:30:00,475.00000,@C,1,1,-237.50,37.5000,-262.5000,
21/05/2014 12:30:00,456.75000,22/05/2014 05:30:00,458.00000,@C,1,1,62.50,150.0000,-150.0000,
28/05/2014 12:30:00,451.75000,29/05/2014 05:30:00,453.00000,@C,1,1,62.50,125.0000,-12.5000,
04/06/2014 12:30:00,438.25000,05/06/2014 05:30:00,438.00000,@C,1,1,-12.50,50.0000,-137.5000,
18/06/2014 12:30:00,424.00000,19/06/2014 05:30:00,425.25000,@C,1,1,62.50,75.0000,-112.5000,
19/06/2014 06:00:00,425.50000,19/06/2014 21:30:00,431.75000,@C,-1,1,-312.50,25.0000,-325.0000,
23/06/2014 02:30:00,438.50000,23/06/2014 11:30:00,427.00000,@C,-1,1,575.00,662.5000,-25.0000,
02/07/2014 12:30:00,398.50000,03/07/2014 05:30:00,400.00000,@C,1,1,75.00,100.0000,-25.0000,
23/07/2014 12:30:00,346.25000,24/07/2014 05:30:00,350.75000,@C,1,1,225.00,250.0000,-25.0000,
28/07/2014 02:30:00,352.75000,28/07/2014 11:30:00,352.00000,@C,-1,1,37.50,125.0000,-62.5000,
07/08/2014 06:00:00,347.25000,07/08/2014 21:30:00,344.75000,@C,-1,1,125.00,250.0000,-12.5000,
13/08/2014 12:30:00,344.25000,14/08/2014 05:30:00,342.50000,@C,1,1,-87.50,87.5000,-137.5000,
18/08/2014 02:30:00,353.25000,18/08/2014 11:30:00,348.75000,@C,-1,1,225.00,275.0000,-162.5000,
20/08/2014 12:30:00,344.50000,21/08/2014 05:30:00,348.00000,@C,1,1,175.00,187.5000,-25.0000,
21/08/2014 06:00:00,348.50000,21/08/2014 21:30:00,350.00000,@C,-1,1,-75.00,125.0000,-200.0000,
25/08/2014 02:30:00,350.50000,25/08/2014 11:30:00,346.25000,@C,-1,1,212.50,262.5000,-12.5000,
27/08/2014 12:30:00,341.25000,28/08/2014 05:30:00,343.00000,@C,1,1,87.50,87.5000,-12.5000,
10/09/2014 12:30:00,323.50000,11/09/2014 05:30:00,321.25000,@C,1,1,-112.50,62.5000,-137.5000,
17/09/2014 12:30:00,318.75000,18/09/2014 05:30:00,319.00000,@C,1,1,12.50,37.5000,-50.0000,
18/09/2014 06:00:00,318.75000,18/09/2014 21:30:00,314.75000,@C,-1,1,200.00,200.0000,-25.0000,
24/09/2014 12:30:00,306.50000,25/09/2014 05:30:00,307.00000,@C,1,1,25.00,87.5000,-12.5000,
01/10/2014 12:30:00,300.50000,02/10/2014 05:30:00,297.00000,@C,1,1,-175.00,25.0000,-187.5000,
06/10/2014 02:30:00,302.75000,06/10/2014 11:30:00,308.00000,@C,-1,1,-262.50,0.0000,-262.5000,
08/10/2014 12:30:00,319.75000,09/10/2014 05:30:00,319.75000,@C,1,1,0.00,62.5000,-75.0000,
09/10/2014 06:00:00,319.50000,09/10/2014 21:30:00,321.00000,@C,-1,1,-75.00,37.5000,-300.0000,
15/10/2014 12:30:00,330.75000,16/10/2014 05:00:00,322.75000,@C,1,1,-400.00,12.5000,-337.5000,
16/10/2014 06:00:00,323.25000,16/10/2014 19:30:00,331.25000,@C,-1,1,-400.00,37.5000,-362.5000,
22/10/2014 12:30:00,335.25000,23/10/2014 05:30:00,331.25000,@C,1,1,-200.00,0.0000,-312.5000,
23/10/2014 06:00:00,332.00000,23/10/2014 21:30:00,337.75000,@C,-1,1,-287.50,175.0000,-325.0000,
29/10/2014 12:30:00,346.25000,30/10/2014 05:30:00,355.50000,@C,1,1,462.50,475.0000,0.0000,
30/10/2014 06:00:00,356.50000,30/10/2014 21:30:00,351.50000,@C,-1,1,250.00,375.0000,-100.0000,
03/11/2014 02:30:00,350.25000,03/11/2014 11:30:00,349.75000,@C,-1,1,25.00,112.5000,-125.0000,
05/11/2014 12:30:00,346.75000,06/11/2014 05:30:00,346.25000,@C,1,1,-25.00,125.0000,-62.5000,
13/11/2014 06:00:00,358.25000,13/11/2014 11:30:00,366.25000,@C,-1,1,-400.00,37.5000,-312.5000,
17/11/2014 02:30:00,360.25000,17/11/2014 11:30:00,354.25000,@C,-1,1,300.00,425.0000,-12.5000,
08/12/2014 02:30:00,359.50000,08/12/2014 11:30:00,360.50000,@C,-1,1,-50.00,37.5000,-237.5000,
11/12/2014 06:00:00,358.50000,11/12/2014 21:30:00,363.50000,@C,-1,1,-250.00,87.5000,-350.0000,
15/12/2014 02:30:00,375.75000,15/12/2014 11:30:00,375.00000,@C,-1,1,37.50,312.5000,-37.5000,
17/12/2014 12:30:00,373.00000,18/12/2014 05:30:00,376.50000,@C,1,1,175.00,262.5000,-87.5000,
18/12/2014 06:00:00,377.25000,18/12/2014 21:30:00,373.50000,@C,-1,1,187.50,287.5000,-62.5000,
22/12/2014 02:30:00,374.25000,22/12/2014 11:30:00,377.00000,@C,-1,1,-137.50,62.5000,-225.0000,
29/12/2014 02:30:00,379.50000,29/12/2014 11:30:00,376.25000,@C,-1,1,162.50,212.5000,-100.0000,
07/01/2015 12:30:00,364.25000,08/01/2015 05:30:00,363.00000,@C,1,1,-62.50,0.0000,-212.5000,
21/01/2015 12:30:00,352.75000,22/01/2015 05:30:00,353.75000,@C,1,1,50.00,112.5000,-100.0000,
22/01/2015 06:00:00,354.00000,22/01/2015 21:30:00,348.50000,@C,-1,1,275.00,350.0000,-50.0000,
05/02/2015 06:00:00,351.25000,05/02/2015 21:30:00,352.50000,@C,-1,1,-62.50,212.5000,-75.0000,
09/02/2015 02:30:00,352.00000,09/02/2015 11:30:00,354.75000,@C,-1,1,-137.50,200.0000,-200.0000,
11/02/2015 12:30:00,353.25000,12/02/2015 05:30:00,351.00000,@C,1,1,-112.50,25.0000,-200.0000,
02/03/2015 02:30:00,350.50000,02/03/2015 11:30:00,345.00000,@C,-1,1,275.00,287.5000,-50.0000,
04/03/2015 12:30:00,345.50000,05/03/2015 05:30:00,345.75000,@C,1,1,12.50,37.5000,-62.5000,
05/03/2015 06:00:00,345.75000,05/03/2015 21:30:00,345.25000,@C,-1,1,25.00,75.0000,-187.5000,
11/03/2015 12:30:00,348.00000,12/03/2015 05:30:00,347.25000,@C,1,1,-37.50,62.5000,-87.5000,
12/03/2015 06:00:00,347.25000,12/03/2015 21:30:00,345.50000,@C,-1,1,87.50,225.0000,-62.5000,
18/03/2015 12:30:00,328.00000,19/03/2015 05:30:00,333.25000,@C,1,1,262.50,450.0000,-62.5000,
23/03/2015 02:30:00,344.25000,23/03/2015 11:30:00,346.75000,@C,-1,1,-125.00,25.0000,-175.0000,
25/03/2015 12:30:00,351.25000,26/03/2015 05:30:00,353.25000,@C,1,1,100.00,112.5000,-50.0000,
26/03/2015 06:00:00,353.25000,26/03/2015 21:30:00,349.00000,@C,-1,1,212.50,375.0000,0.0000,
30/03/2015 02:30:00,348.00000,30/03/2015 11:30:00,349.75000,@C,-1,1,-87.50,62.5000,-175.0000,
01/04/2015 12:30:00,336.00000,02/04/2015 05:30:00,337.25000,@C,1,1,62.50,150.0000,-37.5000,
06/04/2015 02:30:00,345.75000,06/04/2015 11:30:00,340.75000,@C,-1,1,250.00,287.5000,-12.5000,
20/04/2015 02:30:00,337.00000,20/04/2015 11:30:00,334.25000,@C,-1,1,137.50,237.5000,-62.5000,
22/04/2015 12:30:00,329.75000,23/04/2015 05:30:00,329.00000,@C,1,1,-37.50,12.5000,-100.0000,
29/04/2015 12:30:00,319.75000,30/04/2015 05:30:00,321.50000,@C,1,1,87.50,137.5000,-62.5000,
07/05/2015 06:00:00,317.00000,07/05/2015 21:30:00,313.25000,@C,-1,1,187.50,200.0000,-50.0000,
11/05/2015 02:30:00,314.75000,11/05/2015 11:30:00,314.00000,@C,-1,1,37.50,100.0000,-112.5000,
13/05/2015 12:30:00,313.25000,14/05/2015 05:30:00,315.50000,@C,1,1,112.50,137.5000,-25.0000,
14/05/2015 06:00:00,315.50000,14/05/2015 21:30:00,321.50000,@C,-1,1,-300.00,12.5000,-337.5000,
18/05/2015 02:30:00,319.75000,18/05/2015 11:30:00,321.50000,@C,-1,1,-87.50,12.5000,-200.0000,
04/06/2015 06:00:00,310.00000,04/06/2015 21:30:00,314.75000,@C,-1,1,-237.50,25.0000,-350.0000,
08/06/2015 02:30:00,314.50000,08/06/2015 11:30:00,316.75000,@C,-1,1,-112.50,62.5000,-175.0000,
18/06/2015 06:00:00,310.75000,18/06/2015 21:30:00,308.75000,@C,-1,1,100.00,137.5000,-150.0000,
24/06/2015 12:30:00,323.00000,25/06/2015 05:30:00,316.50000,@C,1,1,-325.00,25.0000,-350.0000,
25/06/2015 06:00:00,318.00000,25/06/2015 09:30:00,326.00000,@C,-1,1,-400.00,25.0000,-362.5000,
29/06/2015 02:30:00,341.25000,29/06/2015 11:30:00,341.00000,@C,-1,1,12.50,87.5000,-225.0000,
02/07/2015 06:00:00,367.50000,02/07/2015 11:30:00,375.50000,@C,-1,1,-400.00,87.5000,-387.5000,
06/07/2015 02:30:00,366.50000,06/07/2015 11:30:00,370.25000,@C,-1,1,-187.50,162.5000,-237.5000,
09/07/2015 06:00:00,373.75000,09/07/2015 21:30:00,374.25000,@C,-1,1,-25.00,87.5000,-275.0000,
13/07/2015 02:30:00,381.75000,13/07/2015 11:30:00,383.75000,@C,-1,1,-100.00,225.0000,-175.0000,
15/07/2015 12:30:00,374.25000,16/07/2015 05:30:00,376.25000,@C,1,1,100.00,287.5000,-62.5000,
22/07/2015 12:30:00,350.50000,23/07/2015 05:30:00,349.75000,@C,1,1,-37.50,37.5000,-162.5000,
06/08/2015 06:00:00,320.25000,06/08/2015 21:30:00,314.50000,@C,-1,1,287.50,300.0000,-50.0000,
10/08/2015 02:30:00,323.50000,10/08/2015 09:30:00,331.50000,@C,-1,1,-400.00,50.0000,-350.0000,
20/08/2015 06:00:00,315.25000,20/08/2015 21:30:00,318.75000,@C,-1,1,-175.00,75.0000,-175.0000,
02/09/2015 12:30:00,301.50000,03/09/2015 05:30:00,301.25000,@C,1,1,-12.50,62.5000,-75.0000,
10/09/2015 06:00:00,304.00000,10/09/2015 21:30:00,309.00000,@C,-1,1,-250.00,125.0000,-275.0000,
14/09/2015 02:30:00,325.25000,14/09/2015 11:30:00,327.25000,@C,-1,1,-100.00,212.5000,-162.5000,
17/09/2015 06:00:00,318.75000,17/09/2015 21:30:00,315.25000,@C,-1,1,175.00,237.5000,-25.0000,
24/09/2015 06:00:00,316.75000,24/09/2015 21:30:00,316.50000,@C,-1,1,12.50,137.5000,-100.0000,
28/09/2015 02:30:00,323.25000,28/09/2015 11:30:00,321.00000,@C,-1,1,112.50,200.0000,-200.0000,
01/10/2015 06:00:00,322.50000,01/10/2015 21:30:00,323.75000,@C,-1,1,-62.50,87.5000,-262.5000,
05/10/2015 02:30:00,325.75000,05/10/2015 11:30:00,326.00000,@C,-1,1,-12.50,100.0000,-37.5000,
07/10/2015 12:30:00,329.75000,08/10/2015 05:30:00,330.25000,@C,1,1,25.00,75.0000,-50.0000,
08/10/2015 06:00:00,328.75000,08/10/2015 21:30:00,326.25000,@C,-1,1,125.00,175.0000,-87.5000,
21/10/2015 12:30:00,313.25000,22/10/2015 05:30:00,316.75000,@C,1,1,175.00,212.5000,-12.5000,
22/10/2015 06:00:00,316.50000,22/10/2015 21:30:00,312.25000,@C,-1,1,212.50,225.0000,-87.5000,
26/10/2015 02:30:00,315.75000,26/10/2015 11:30:00,318.00000,@C,-1,1,-112.50,150.0000,-200.0000,
02/11/2015 02:30:00,315.75000,02/11/2015 11:30:00,311.50000,@C,-1,1,212.50,250.0000,-25.0000,
04/11/2015 12:30:00,317.25000,05/11/2015 05:30:00,313.50000,@C,1,1,-187.50,50.0000,-200.0000,
05/11/2015 06:00:00,313.50000,05/11/2015 21:30:00,309.50000,@C,-1,1,200.00,250.0000,-25.0000,
19/11/2015 06:00:00,297.50000,19/11/2015 21:30:00,297.75000,@C,-1,1,-12.50,62.5000,-137.5000,
07/12/2015 02:30:00,307.50000,07/12/2015 11:30:00,302.50000,@C,-1,1,250.00,262.5000,-50.0000,
21/12/2015 02:30:00,302.75000,21/12/2015 11:30:00,298.25000,@C,-1,1,225.00,250.0000,-100.0000,
06/01/2016 12:30:00,281.25000,07/01/2016 05:30:00,279.25000,@C,1,1,-100.00,62.5000,-137.5000,
11/01/2016 02:30:00,282.50000,11/01/2016 11:30:00,278.50000,@C,-1,1,200.00,212.5000,-12.5000,
13/01/2016 12:30:00,286.00000,14/01/2016 05:30:00,284.25000,@C,1,1,-87.50,50.0000,-100.0000,
14/01/2016 06:00:00,284.25000,14/01/2016 21:30:00,284.75000,@C,-1,1,-25.00,50.0000,-187.5000,
20/01/2016 12:30:00,295.25000,21/01/2016 05:30:00,297.25000,@C,1,1,100.00,112.5000,0.0000,
21/01/2016 06:00:00,297.25000,21/01/2016 21:30:00,295.00000,@C,-1,1,112.50,200.0000,-125.0000,
25/01/2016 02:30:00,298.00000,25/01/2016 11:30:00,297.50000,@C,-1,1,25.00,112.5000,-112.5000,
27/01/2016 12:30:00,297.50000,28/01/2016 05:30:00,296.50000,@C,1,1,-50.00,37.5000,-62.5000,
01/02/2016 02:30:00,297.25000,01/02/2016 11:30:00,297.50000,@C,-1,1,-12.50,87.5000,-37.5000,
04/02/2016 06:00:00,301.00000,04/02/2016 21:30:00,296.75000,@C,-1,1,212.50,262.5000,-12.5000,
10/02/2016 12:30:00,288.25000,11/02/2016 05:30:00,288.00000,@C,1,1,-12.50,25.0000,-37.5000,
18/02/2016 06:00:00,294.50000,18/02/2016 21:30:00,293.00000,@C,-1,1,75.00,87.5000,-62.5000,
22/02/2016 02:30:00,296.00000,22/02/2016 11:30:00,295.00000,@C,-1,1,50.00,62.5000,-50.0000,
24/02/2016 12:30:00,288.50000,25/02/2016 05:30:00,289.00000,@C,1,1,25.00,50.0000,-87.5000,
07/03/2016 02:30:00,283.75000,07/03/2016 11:30:00,283.25000,@C,-1,1,25.00,87.5000,-37.5000,
14/03/2016 02:30:00,289.25000,14/03/2016 11:30:00,290.75000,@C,-1,1,-75.00,25.0000,-150.0000,
16/03/2016 12:30:00,291.50000,17/03/2016 05:30:00,293.00000,@C,1,1,75.00,75.0000,-50.0000,
17/03/2016 06:00:00,293.00000,17/03/2016 21:30:00,291.50000,@C,-1,1,75.00,175.0000,-100.0000,
23/03/2016 12:30:00,290.50000,24/03/2016 05:30:00,291.75000,@C,1,1,62.50,87.5000,-12.5000,
28/03/2016 02:30:00,292.00000,28/03/2016 11:30:00,294.00000,@C,-1,1,-100.00,62.5000,-112.5000,
07/04/2016 06:00:00,281.25000,07/04/2016 21:30:00,284.50000,@C,-1,1,-162.50,25.0000,-187.5000,
11/04/2016 02:30:00,284.00000,11/04/2016 11:30:00,280.00000,@C,-1,1,200.00,250.0000,-37.5000,
13/04/2016 12:30:00,294.75000,14/04/2016 05:30:00,294.00000,@C,1,1,-37.50,137.5000,-37.5000,
14/04/2016 06:00:00,294.00000,14/04/2016 21:30:00,296.25000,@C,-1,1,-112.50,62.5000,-175.0000,
18/04/2016 02:30:00,302.75000,18/04/2016 11:30:00,304.50000,@C,-1,1,-87.50,187.5000,-212.5000,
20/04/2016 12:30:00,312.75000,21/04/2016 05:30:00,322.00000,@C,1,1,462.50,475.0000,-25.0000,
21/04/2016 06:00:00,323.75000,21/04/2016 21:30:00,306.00000,@C,-1,1,887.50,962.5000,-62.5000,
02/05/2016 02:30:00,308.75000,02/05/2016 11:30:00,303.50000,@C,-1,1,262.50,275.0000,-37.5000,
12/05/2016 06:00:00,298.75000,12/05/2016 13:20:00,306.75000,@C,-1,1,-400.00,37.5000,-362.5000,
16/05/2016 02:30:00,305.25000,16/05/2016 11:30:00,309.00000,@C,-1,1,-187.50,50.0000,-237.5000,
