13/10/2010 16:00:00,3008.25000,15/10/2010 16:00:00,3038.25000,@NQ,1,1,600.00,610.0000,-95.0000,
21/10/2010 16:00:00,3056.75000,25/10/2010 16:00:00,3071.75000,@NQ,1,1,300.00,310.0000,-445.0000,
26/10/2010 16:00:00,3077.00000,28/10/2010 16:00:00,3088.75000,@NQ,1,1,235.00,315.0000,-335.0000,
29/10/2010 16:00:00,3096.25000,02/11/2010 16:00:00,3095.25000,@NQ,1,1,-20.00,360.0000,-270.0000,
03/11/2010 16:00:00,3118.75000,05/11/2010 16:00:00,3150.50000,@NQ,1,1,635.00,800.0000,-420.0000,
11/11/2010 16:00:00,3121.75000,15/11/2010 16:00:00,3101.75000,@NQ,-1,1,400.00,695.0000,-430.0000,
18/11/2010 16:00:00,3065.25000,22/11/2010 16:00:00,3106.75000,@NQ,1,1,830.00,985.0000,-5.0000,
23/11/2010 16:00:00,3120.75000,25/11/2010 16:00:00,3126.75000,@NQ,1,1,120.00,245.0000,-965.0000,
09/12/2010 16:00:00,3169.75000,13/12/2010 16:00:00,3186.25000,@NQ,1,1,330.00,330.0000,-160.0000,
14/12/2010 16:00:00,3178.50000,16/12/2010 16:00:00,3173.25000,@NQ,1,1,-105.00,285.0000,-265.0000,
17/12/2010 16:00:00,3189.75000,21/12/2010 16:00:00,3189.50000,@NQ,1,1,-5.00,190.0000,-300.0000,
22/12/2010 16:00:00,3201.25000,27/12/2010 16:00:00,3196.50000,@NQ,1,1,-95.00,140.0000,-165.0000,
28/12/2010 16:00:00,3199.25000,30/12/2010 16:00:00,3199.75000,@NQ,1,1,10.00,140.0000,-175.0000,
06/01/2011 16:00:00,3239.25000,10/01/2011 16:00:00,3241.50000,@NQ,1,1,45.00,245.0000,-360.0000,
11/01/2011 16:00:00,3251.00000,13/01/2011 16:00:00,3272.50000,@NQ,1,1,430.00,500.0000,-75.0000,
21/01/2011 16:00:00,3254.50000,25/01/2011 16:00:00,3266.00000,@NQ,1,1,230.00,310.0000,-415.0000,
26/01/2011 16:00:00,3269.75000,28/01/2011 16:00:00,3291.00000,@NQ,1,1,425.00,680.0000,-50.0000,
31/01/2011 16:00:00,3234.75000,02/02/2011 16:00:00,3290.00000,@NQ,1,1,1105.00,1255.0000,-340.0000,
03/02/2011 16:00:00,3288.00000,07/02/2011 16:00:00,3307.00000,@NQ,1,1,380.00,415.0000,-460.0000,
08/02/2011 16:00:00,3311.75000,10/02/2011 16:00:00,3320.00000,@NQ,1,1,165.00,460.0000,-20.0000,
17/02/2011 16:00:00,3361.00000,21/02/2011 16:00:00,3362.75000,@NQ,1,1,35.00,180.0000,-195.0000,
22/02/2011 16:00:00,3337.50000,24/02/2011 16:00:00,3274.25000,@NQ,1,1,-1265.00,20.0000,-1665.0000,
25/02/2011 16:00:00,3281.25000,01/03/2011 16:00:00,3322.25000,@NQ,1,1,820.00,1020.0000,-15.0000,
02/03/2011 16:00:00,3275.25000,04/03/2011 16:00:00,3341.75000,@NQ,1,1,1330.00,1400.0000,-85.0000,
08/03/2011 16:00:00,3294.75000,10/03/2011 16:00:00,3282.50000,@NQ,1,1,-245.00,450.0000,-345.0000,
11/03/2011 16:00:00,3253.50000,15/03/2011 16:00:00,3262.00000,@NQ,1,1,170.00,440.0000,-385.0000,
16/03/2011 16:00:00,3219.00000,18/03/2011 16:00:00,3195.25000,@NQ,1,1,-475.00,285.0000,-1235.0000,
24/03/2011 16:00:00,3234.25000,28/03/2011 16:00:00,3287.75000,@NQ,-1,1,-1070.00,10.0000,-1340.0000,
31/03/2011 16:00:00,3306.00000,04/04/2011 16:00:00,3308.75000,@NQ,1,1,55.00,470.0000,-140.0000,
05/04/2011 16:00:00,3313.25000,07/04/2011 16:00:00,3298.75000,@NQ,1,1,-290.00,165.0000,-500.0000,
08/04/2011 16:00:00,3302.75000,12/04/2011 16:00:00,3276.00000,@NQ,1,1,-535.00,230.0000,-585.0000,
13/04/2011 16:00:00,3266.25000,15/04/2011 16:00:00,3272.25000,@NQ,1,1,120.00,495.0000,-145.0000,
21/04/2011 16:00:00,3348.50000,26/04/2011 16:00:00,3352.25000,@NQ,1,1,75.00,115.0000,-205.0000,
27/04/2011 16:00:00,3362.25000,29/04/2011 16:00:00,3370.00000,@NQ,1,1,155.00,500.0000,-70.0000,
02/05/2011 16:00:00,3379.50000,04/05/2011 16:00:00,3359.25000,@NQ,1,1,-405.00,400.0000,-680.0000,
05/05/2011 16:00:00,3357.25000,09/05/2011 16:00:00,3349.50000,@NQ,1,1,-155.00,480.0000,-445.0000,
10/05/2011 16:00:00,3359.25000,12/05/2011 16:00:00,3353.75000,@NQ,1,1,-110.00,550.0000,-275.0000,
26/05/2011 16:00:00,3280.75000,30/05/2011 16:00:00,3302.75000,@NQ,-1,1,-440.00,145.0000,-585.0000,
02/06/2011 16:00:00,3289.00000,06/06/2011 16:00:00,3260.00000,@NQ,1,1,-580.00,360.0000,-655.0000,
07/06/2011 16:00:00,3244.00000,09/06/2011 16:00:00,3221.25000,@NQ,1,1,-455.00,315.0000,-540.0000,
16/06/2011 16:00:00,3181.75000,20/06/2011 16:00:00,3164.75000,@NQ,1,1,-340.00,245.0000,-600.0000,
21/06/2011 16:00:00,3177.00000,23/06/2011 16:00:00,3203.50000,@NQ,1,1,530.00,980.0000,-75.0000,
07/07/2011 16:00:00,3355.25000,11/07/2011 16:00:00,3379.50000,@NQ,1,1,485.00,835.0000,-85.0000,
12/07/2011 16:00:00,3337.00000,14/07/2011 16:00:00,3306.25000,@NQ,1,1,-615.00,265.0000,-625.0000,
15/07/2011 16:00:00,3313.75000,19/07/2011 16:00:00,3316.25000,@NQ,1,1,50.00,405.0000,-395.0000,
20/07/2011 16:00:00,3381.25000,22/07/2011 16:00:00,3386.50000,@NQ,1,1,105.00,170.0000,-820.0000,
28/07/2011 16:00:00,3335.75000,01/08/2011 16:00:00,3361.25000,@NQ,1,1,510.00,765.0000,-450.0000,
02/08/2011 16:00:00,3319.25000,04/08/2011 16:00:00,3281.00000,@NQ,1,1,-765.00,225.0000,-1820.0000,
18/08/2011 16:00:00,3143.75000,22/08/2011 16:00:00,3016.25000,@NQ,-1,1,2550.00,2695.0000,-45.0000,
25/08/2011 16:00:00,3113.50000,29/08/2011 16:00:00,3139.25000,@NQ,1,1,515.00,615.0000,-1150.0000,
30/08/2011 16:00:00,3194.75000,01/09/2011 16:00:00,3219.75000,@NQ,1,1,500.00,980.0000,-365.0000,
08/09/2011 16:00:00,3199.25000,12/09/2011 16:00:00,3120.25000,@NQ,1,1,-1580.00,400.0000,-1580.0000,
13/09/2011 16:00:00,3176.25000,15/09/2011 16:00:00,3222.75000,@NQ,1,1,930.00,1535.0000,-690.0000,
16/09/2011 16:00:00,3268.50000,20/09/2011 16:00:00,3280.25000,@NQ,1,1,235.00,525.0000,-680.0000,
21/09/2011 16:00:00,3279.25000,23/09/2011 16:00:00,3163.75000,@NQ,1,1,-2310.00,380.0000,-3090.0000,
26/09/2011 16:00:00,3170.75000,28/09/2011 16:00:00,3233.75000,@NQ,1,1,1260.00,1895.0000,-565.0000,
29/09/2011 16:00:00,3196.00000,03/10/2011 16:00:00,3106.75000,@NQ,-1,1,1785.00,1870.0000,-880.0000,
13/10/2011 16:00:00,3277.75000,17/10/2011 16:00:00,3347.50000,@NQ,1,1,1395.00,1430.0000,-170.0000,
18/10/2011 16:00:00,3296.25000,20/10/2011 16:00:00,3299.50000,@NQ,1,1,65.00,1110.0000,-225.0000,
21/10/2011 16:00:00,3278.25000,25/10/2011 16:00:00,3352.75000,@NQ,1,1,1490.00,1755.0000,-10.0000,
26/10/2011 16:00:00,3305.00000,28/10/2011 16:00:00,3377.50000,@NQ,1,1,1450.00,1680.0000,-760.0000,
31/10/2011 16:00:00,3378.00000,02/11/2011 16:00:00,3289.50000,@NQ,1,1,-1770.00,5.0000,-2300.0000,
03/11/2011 16:00:00,3302.50000,03/11/2011 16:00:00,3302.50000,@NQ,1,1,0.00,0.0000,0.0000,
03/11/2011 16:00:00,3302.50000,07/11/2011 16:00:00,3336.75000,@NQ,-1,1,-685.00,865.0000,-885.0000,
08/11/2011 16:00:00,3355.75000,10/11/2011 16:00:00,3294.25000,@NQ,1,1,-1230.00,480.0000,-1460.0000,
17/11/2011 16:00:00,3291.25000,21/11/2011 16:00:00,3224.25000,@NQ,1,1,-1340.00,435.0000,-1340.0000,
22/11/2011 16:00:00,3192.50000,24/11/2011 16:00:00,3146.25000,@NQ,1,1,-925.00,290.0000,-1010.0000,
08/12/2011 16:00:00,3306.00000,12/12/2011 16:00:00,3300.00000,@NQ,1,1,-120.00,300.0000,-1140.0000,
14/12/2011 16:00:00,3250.50000,16/12/2011 16:00:00,3207.25000,@NQ,1,1,-865.00,200.0000,-1030.0000,
19/12/2011 16:00:00,3219.00000,21/12/2011 16:00:00,3251.25000,@NQ,1,1,645.00,965.0000,-615.0000,
23/12/2011 16:00:00,3248.25000,28/12/2011 16:00:00,3268.25000,@NQ,1,1,400.00,645.0000,-45.0000,
29/12/2011 16:00:00,3246.50000,03/01/2012 16:00:00,3296.50000,@NQ,-1,1,-1000.00,85.0000,-1000.0000,
05/01/2012 16:00:00,3312.00000,09/01/2012 16:00:00,3337.25000,@NQ,1,1,505.00,615.0000,-375.0000,
11/01/2012 16:00:00,3341.75000,13/01/2012 16:00:00,3364.25000,@NQ,1,1,450.00,505.0000,-105.0000,
16/01/2012 16:00:00,3351.25000,18/01/2012 16:00:00,3375.50000,@NQ,1,1,485.00,675.0000,-115.0000,
19/01/2012 16:00:00,3404.75000,23/01/2012 16:00:00,3414.00000,@NQ,1,1,185.00,435.0000,-45.0000,
24/01/2012 16:00:00,3418.50000,26/01/2012 16:00:00,3443.00000,@NQ,1,1,490.00,690.0000,-300.0000,
27/01/2012 16:00:00,3437.00000,31/01/2012 16:00:00,3446.50000,@NQ,1,1,190.00,250.0000,-475.0000,
01/02/2012 16:00:00,3441.25000,03/02/2012 16:00:00,3476.25000,@NQ,1,1,700.00,870.0000,-75.0000,
06/02/2012 16:00:00,3503.75000,08/02/2012 16:00:00,3512.25000,@NQ,1,1,170.00,300.0000,-185.0000,
09/02/2012 16:00:00,3521.50000,13/02/2012 16:00:00,3540.75000,@NQ,1,1,385.00,550.0000,-45.0000,
14/02/2012 16:00:00,3551.25000,16/02/2012 16:00:00,3537.00000,@NQ,1,1,-285.00,665.0000,-335.0000,
17/02/2012 16:00:00,3577.50000,21/02/2012 16:00:00,3576.00000,@NQ,1,1,-30.00,125.0000,-430.0000,
22/02/2012 16:00:00,3575.25000,24/02/2012 16:00:00,3586.75000,@NQ,1,1,230.00,230.0000,-440.0000,
01/03/2012 16:00:00,3602.50000,05/03/2012 16:00:00,3623.75000,@NQ,1,1,425.00,630.0000,-40.0000,
06/03/2012 16:00:00,3598.75000,08/03/2012 16:00:00,3590.50000,@NQ,1,1,-165.00,55.0000,-795.0000,
09/03/2012 16:00:00,3620.50000,13/03/2012 16:00:00,3636.25000,@NQ,1,1,315.00,335.0000,-90.0000,
14/03/2012 16:00:00,3681.50000,16/03/2012 16:00:00,3700.00000,@NQ,1,1,370.00,505.0000,-110.0000,
19/03/2012 16:00:00,3698.00000,21/03/2012 16:00:00,3723.50000,@NQ,1,1,510.00,605.0000,-165.0000,
22/03/2012 16:00:00,3723.75000,26/03/2012 16:00:00,3719.25000,@NQ,-1,1,90.00,470.0000,-245.0000,
05/04/2012 16:00:00,3724.75000,09/04/2012 16:00:00,3715.25000,@NQ,1,1,-190.00,520.0000,-325.0000,
10/04/2012 16:00:00,3720.75000,12/04/2012 16:00:00,3697.75000,@NQ,1,1,-460.00,295.0000,-940.0000,
13/04/2012 16:00:00,3724.50000,17/04/2012 16:00:00,3653.75000,@NQ,1,1,-1415.00,155.0000,-1570.0000,
18/04/2012 16:00:00,3704.00000,20/04/2012 16:00:00,3675.25000,@NQ,1,1,-575.00,410.0000,-860.0000,
23/04/2012 16:00:00,3660.50000,25/04/2012 16:00:00,3659.25000,@NQ,1,1,-25.00,80.0000,-925.0000,
26/04/2012 16:00:00,3695.00000,26/04/2012 16:00:00,3695.00000,@NQ,1,1,0.00,0.0000,0.0000,
26/04/2012 16:00:00,3695.00000,30/04/2012 16:00:00,3730.50000,@NQ,-1,1,-710.00,210.0000,-810.0000,
01/05/2012 16:00:00,3709.75000,03/05/2012 16:00:00,3717.75000,@NQ,1,1,160.00,655.0000,-355.0000,
10/05/2012 16:00:00,3592.50000,14/05/2012 16:00:00,3591.50000,@NQ,-1,1,20.00,110.0000,-745.0000,
17/05/2012 16:00:00,3546.25000,21/05/2012 16:00:00,3462.00000,@NQ,1,1,-1685.00,285.0000,-1775.0000,
22/05/2012 16:00:00,3533.25000,24/05/2012 16:00:00,3530.75000,@NQ,1,1,-50.00,355.0000,-925.0000,
14/06/2012 16:00:00,3519.25000,18/06/2012 16:00:00,3575.75000,@NQ,1,1,1130.00,1130.0000,-295.0000,
19/06/2012 16:00:00,3588.25000,21/06/2012 16:00:00,3614.75000,@NQ,1,1,530.00,710.0000,-155.0000,
22/06/2012 16:00:00,3552.75000,26/06/2012 16:00:00,3524.25000,@NQ,1,1,-570.00,490.0000,-725.0000,
27/06/2012 16:00:00,3538.25000,29/06/2012 16:00:00,3522.75000,@NQ,1,1,-310.00,575.0000,-785.0000,
02/07/2012 16:00:00,3607.50000,04/07/2012 16:00:00,3637.00000,@NQ,1,1,590.00,620.0000,-250.0000,
05/07/2012 16:00:00,3636.00000,09/07/2012 16:00:00,3598.00000,@NQ,1,1,-760.00,305.0000,-1000.0000,
10/07/2012 16:00:00,3599.25000,12/07/2012 16:00:00,3564.75000,@NQ,1,1,-690.00,435.0000,-1215.0000,
19/07/2012 16:00:00,3628.50000,23/07/2012 16:00:00,3604.50000,@NQ,1,1,-480.00,500.0000,-480.0000,
24/07/2012 16:00:00,3566.75000,26/07/2012 16:00:00,3541.75000,@NQ,1,1,-500.00,375.0000,-1090.0000,
27/07/2012 16:00:00,3572.75000,31/07/2012 16:00:00,3633.25000,@NQ,1,1,1210.00,1610.0000,-95.0000,
01/08/2012 16:00:00,3631.50000,03/08/2012 16:00:00,3613.50000,@NQ,1,1,-360.00,405.0000,-720.0000,
06/08/2012 16:00:00,3670.50000,08/08/2012 16:00:00,3703.50000,@NQ,1,1,660.00,960.0000,-65.0000,
10/08/2012 16:00:00,3712.00000,14/08/2012 16:00:00,3725.00000,@NQ,1,1,260.00,265.0000,-285.0000,
15/08/2012 16:00:00,3720.00000,17/08/2012 16:00:00,3762.00000,@NQ,1,1,840.00,990.0000,-120.0000,
20/08/2012 16:00:00,3770.25000,22/08/2012 16:00:00,3763.50000,@NQ,1,1,-135.00,555.0000,-265.0000,
23/08/2012 16:00:00,3777.50000,27/08/2012 16:00:00,3779.50000,@NQ,1,1,40.00,210.0000,-630.0000,
28/08/2012 16:00:00,3779.00000,30/08/2012 16:00:00,3776.25000,@NQ,1,1,-55.00,140.0000,-250.0000,
31/08/2012 16:00:00,3749.75000,04/09/2012 16:00:00,3776.75000,@NQ,1,1,540.00,620.0000,-180.0000,
05/09/2012 16:00:00,3768.25000,07/09/2012 16:00:00,3823.50000,@NQ,1,1,1105.00,1145.0000,-315.0000,
11/09/2012 16:00:00,3780.50000,13/09/2012 16:00:00,3792.00000,@NQ,1,1,230.00,360.0000,-195.0000,
14/09/2012 16:00:00,3825.50000,18/09/2012 16:00:00,3849.25000,@NQ,1,1,475.00,720.0000,-5.0000,
19/09/2012 16:00:00,3856.75000,21/09/2012 16:00:00,3856.75000,@NQ,1,1,0.00,235.0000,-345.0000,
27/09/2012 16:00:00,3781.75000,01/10/2012 16:00:00,3791.25000,@NQ,1,1,190.00,835.0000,-30.0000,
02/10/2012 16:00:00,3790.50000,04/10/2012 16:00:00,3815.50000,@NQ,1,1,500.00,580.0000,-315.0000,
11/10/2012 16:00:00,3718.75000,15/10/2012 16:00:00,3715.25000,@NQ,-1,1,70.00,185.0000,-580.0000,
25/10/2012 16:00:00,3656.75000,29/10/2012 16:00:00,3656.75000,@NQ,-1,1,0.00,1000.0000,-380.0000,
01/11/2012 16:00:00,3632.25000,05/11/2012 16:00:00,3642.75000,@NQ,1,1,210.00,1280.0000,-55.0000,
06/11/2012 16:00:00,3659.50000,08/11/2012 16:00:00,3619.50000,@NQ,1,1,-800.00,690.0000,-1165.0000,
15/11/2012 16:00:00,3533.25000,19/11/2012 16:00:00,3537.25000,@NQ,-1,1,-80.00,780.0000,-200.0000,
22/11/2012 16:00:00,3600.50000,26/11/2012 16:00:00,3635.25000,@NQ,-1,1,-695.00,40.0000,-810.0000,
29/11/2012 16:00:00,3665.75000,03/12/2012 16:00:00,3678.25000,@NQ,1,1,250.00,525.0000,-75.0000,
04/12/2012 16:00:00,3670.00000,06/12/2012 16:00:00,3638.25000,@NQ,1,1,-635.00,230.0000,-895.0000,
07/12/2012 16:00:00,3657.25000,11/12/2012 16:00:00,3649.75000,@NQ,1,1,-150.00,365.0000,-585.0000,
12/12/2012 16:00:00,3688.50000,14/12/2012 16:00:00,3652.75000,@NQ,1,1,-715.00,195.0000,-865.0000,
17/12/2012 16:00:00,3639.50000,19/12/2012 16:00:00,3709.50000,@NQ,1,1,1400.00,1500.0000,-455.0000,
21/12/2012 16:00:00,3700.00000,26/12/2012 16:00:00,3661.00000,@NQ,1,1,-780.00,55.0000,-1125.0000,
27/12/2012 16:00:00,3639.25000,31/12/2012 16:00:00,3595.50000,@NQ,1,1,-875.00,120.0000,-985.0000,
02/01/2013 16:00:00,3693.75000,04/01/2013 16:00:00,3734.00000,@NQ,1,1,805.00,1215.0000,0.0000,
10/01/2013 16:00:00,3730.00000,14/01/2013 16:00:00,3751.50000,@NQ,1,1,430.00,440.0000,-175.0000,
15/01/2013 16:00:00,3738.50000,17/01/2013 16:00:00,3733.75000,@NQ,1,1,-95.00,130.0000,-515.0000,
18/01/2013 16:00:00,3743.00000,22/01/2013 16:00:00,3748.75000,@NQ,1,1,115.00,150.0000,-260.0000,
23/01/2013 16:00:00,3764.00000,25/01/2013 16:00:00,3721.75000,@NQ,1,1,-845.00,245.0000,-975.0000,
28/01/2013 16:00:00,3737.00000,30/01/2013 16:00:00,3753.00000,@NQ,1,1,320.00,360.0000,-265.0000,
31/01/2013 16:00:00,3741.50000,04/02/2013 16:00:00,3766.75000,@NQ,1,1,505.00,600.0000,-205.0000,
05/02/2013 16:00:00,3717.50000,07/02/2013 16:00:00,3747.00000,@NQ,1,1,590.00,985.0000,-15.0000,
08/02/2013 16:00:00,3749.50000,12/02/2013 16:00:00,3778.25000,@NQ,1,1,575.00,775.0000,-20.0000,
13/02/2013 16:00:00,3772.75000,15/02/2013 16:00:00,3775.00000,@NQ,1,1,45.00,330.0000,-185.0000,
18/02/2013 16:00:00,3767.25000,20/02/2013 16:00:00,3792.00000,@NQ,1,1,495.00,525.0000,-30.0000,
21/02/2013 16:00:00,3743.75000,25/02/2013 16:00:00,3744.25000,@NQ,1,1,10.00,95.0000,-735.0000,
26/02/2013 16:00:00,3709.75000,28/02/2013 16:00:00,3748.50000,@NQ,1,1,775.00,1110.0000,-265.0000,
07/03/2013 16:00:00,3801.00000,11/03/2013 16:00:00,3810.75000,@NQ,1,1,195.00,555.0000,-100.0000,
12/03/2013 16:00:00,3818.75000,14/03/2013 16:00:00,3806.75000,@NQ,1,1,-240.00,0.0000,-490.0000,
15/03/2013 16:00:00,3811.00000,19/03/2013 16:00:00,3799.00000,@NQ,1,1,-240.00,120.0000,-1020.0000,
21/03/2013 16:00:00,3800.00000,25/03/2013 16:00:00,3805.25000,@NQ,1,1,105.00,190.0000,-540.0000,
27/03/2013 16:00:00,3814.00000,01/04/2013 16:00:00,3822.75000,@NQ,1,1,175.00,250.0000,-515.0000,
02/04/2013 16:00:00,3801.50000,04/04/2013 16:00:00,3799.75000,@NQ,1,1,-35.00,665.0000,-190.0000,
05/04/2013 16:00:00,3796.75000,09/04/2013 16:00:00,3796.50000,@NQ,1,1,-5.00,65.0000,-950.0000,
10/04/2013 16:00:00,3810.75000,12/04/2013 16:00:00,3865.50000,@NQ,1,1,1095.00,1190.0000,-85.0000,
18/04/2013 16:00:00,3782.25000,22/04/2013 16:00:00,3784.25000,@NQ,1,1,40.00,350.0000,-930.0000,
23/04/2013 16:00:00,3812.50000,25/04/2013 16:00:00,3833.50000,@NQ,1,1,420.00,840.0000,-315.0000,
02/05/2013 16:00:00,3879.75000,06/05/2013 16:00:00,3948.50000,@NQ,1,1,1375.00,1595.0000,-15.0000,
07/05/2013 16:00:00,3959.25000,09/05/2013 16:00:00,3972.75000,@NQ,1,1,270.00,350.0000,-205.0000,
10/05/2013 16:00:00,3973.25000,14/05/2013 16:00:00,3993.00000,@NQ,1,1,395.00,520.0000,-55.0000,
15/05/2013 16:00:00,4007.50000,17/05/2013 16:00:00,4012.75000,@NQ,1,1,105.00,465.0000,-265.0000,
20/05/2013 16:00:00,4033.00000,22/05/2013 16:00:00,4033.50000,@NQ,1,1,10.00,310.0000,-225.0000,
23/05/2013 16:00:00,4018.00000,27/05/2013 16:00:00,4003.00000,@NQ,1,1,-300.00,45.0000,-900.0000,
28/05/2013 16:00:00,4012.00000,30/05/2013 16:00:00,4006.75000,@NQ,1,1,-105.00,730.0000,-440.0000,
31/05/2013 16:00:00,4022.75000,04/06/2013 16:00:00,3998.25000,@NQ,1,1,-490.00,235.0000,-1220.0000,
05/06/2013 16:00:00,3982.50000,07/06/2013 16:00:00,3960.00000,@NQ,1,1,-450.00,140.0000,-1205.0000,
13/06/2013 16:00:00,3933.50000,17/06/2013 16:00:00,3953.75000,@NQ,-1,1,-405.00,470.0000,-965.0000,
20/06/2013 16:00:00,3972.00000,24/06/2013 16:00:00,3883.75000,@NQ,1,1,-1765.00,35.0000,-2175.0000,
25/06/2013 16:00:00,3863.50000,27/06/2013 16:00:00,3903.00000,@NQ,1,1,790.00,930.0000,-310.0000,
04/07/2013 16:00:00,3955.00000,08/07/2013 16:00:00,3978.75000,@NQ,1,1,475.00,670.0000,-200.0000,
09/07/2013 16:00:00,3978.25000,11/07/2013 16:00:00,4028.75000,@NQ,1,1,1010.00,1010.0000,-40.0000,
12/07/2013 16:00:00,4070.25000,16/07/2013 16:00:00,4091.25000,@NQ,1,1,420.00,470.0000,-75.0000,
17/07/2013 16:00:00,4090.50000,19/07/2013 16:00:00,4066.25000,@NQ,1,1,-485.00,275.0000,-545.0000,
22/07/2013 16:00:00,4061.00000,24/07/2013 16:00:00,4055.25000,@NQ,1,1,-115.00,325.0000,-405.0000,
25/07/2013 16:00:00,4069.75000,29/07/2013 16:00:00,4087.25000,@NQ,1,1,350.00,420.0000,-500.0000,
31/07/2013 16:00:00,4099.75000,02/08/2013 16:00:00,4135.50000,@NQ,1,1,715.00,820.0000,-65.0000,
05/08/2013 16:00:00,4153.50000,07/08/2013 16:00:00,4135.00000,@NQ,1,1,-370.00,80.0000,-600.0000,
08/08/2013 16:00:00,4134.50000,12/08/2013 16:00:00,4130.75000,@NQ,1,1,-75.00,385.0000,-205.0000,
13/08/2013 16:00:00,4143.25000,15/08/2013 16:00:00,4130.25000,@NQ,1,1,-260.00,440.0000,-425.0000,
16/08/2013 16:00:00,4089.00000,20/08/2013 16:00:00,4088.50000,@NQ,1,1,-10.00,575.0000,-230.0000,
21/08/2013 16:00:00,4099.00000,23/08/2013 16:00:00,4120.75000,@NQ,1,1,435.00,505.0000,-525.0000,
29/08/2013 16:00:00,4085.50000,02/09/2013 16:00:00,4106.00000,@NQ,-1,1,-410.00,125.0000,-815.0000,
05/09/2013 16:00:00,4148.75000,09/09/2013 16:00:00,4150.00000,@NQ,1,1,25.00,375.0000,-700.0000,
10/09/2013 16:00:00,4188.75000,12/09/2013 16:00:00,4202.25000,@NQ,1,1,270.00,355.0000,-230.0000,
13/09/2013 16:00:00,4195.75000,17/09/2013 16:00:00,4182.50000,@NQ,1,1,-265.00,830.0000,-330.0000,
18/09/2013 16:00:00,4209.75000,20/09/2013 16:00:00,4258.00000,@NQ,1,1,965.00,1040.0000,-50.0000,
23/09/2013 16:00:00,4246.75000,25/09/2013 16:00:00,4239.25000,@NQ,1,1,-150.00,285.0000,-495.0000,
26/09/2013 16:00:00,4226.50000,30/09/2013 16:00:00,4235.50000,@NQ,1,1,180.00,655.0000,-5.0000,
01/10/2013 16:00:00,4245.25000,03/10/2013 16:00:00,4263.75000,@NQ,1,1,370.00,600.0000,-165.0000,
04/10/2013 16:00:00,4225.25000,08/10/2013 16:00:00,4230.50000,@NQ,1,1,105.00,765.0000,-35.0000,
09/10/2013 16:00:00,4170.25000,11/10/2013 16:00:00,4217.50000,@NQ,1,1,945.00,1265.0000,-710.0000,
17/10/2013 16:00:00,4284.25000,21/10/2013 16:00:00,4368.75000,@NQ,1,1,1690.00,1755.0000,-100.0000,
22/10/2013 16:00:00,4377.00000,24/10/2013 16:00:00,4366.25000,@NQ,1,1,-215.00,485.0000,-615.0000,
25/10/2013 16:00:00,4400.75000,29/10/2013 16:00:00,4401.75000,@NQ,1,1,20.00,320.0000,-320.0000,
30/10/2013 16:00:00,4414.25000,01/11/2013 16:00:00,4401.25000,@NQ,1,1,-260.00,230.0000,-590.0000,
04/11/2013 16:00:00,4392.00000,06/11/2013 16:00:00,4404.00000,@NQ,1,1,240.00,450.0000,-245.0000,
07/11/2013 16:00:00,4398.00000,11/11/2013 16:00:00,4385.50000,@NQ,1,1,-250.00,260.0000,-1280.0000,
12/11/2013 16:00:00,4378.75000,14/11/2013 16:00:00,4416.50000,@NQ,1,1,755.00,1040.0000,-330.0000,
28/11/2013 16:00:00,4493.00000,02/12/2013 16:00:00,4517.00000,@NQ,1,1,480.00,550.0000,-5.0000,
03/12/2013 16:00:00,4507.75000,05/12/2013 16:00:00,4506.50000,@NQ,1,1,-25.00,205.0000,-610.0000,
09/12/2013 16:00:00,4529.00000,11/12/2013 16:00:00,4541.50000,@NQ,1,1,250.00,395.0000,0.0000,
12/12/2013 16:00:00,4495.75000,16/12/2013 16:00:00,4483.25000,@NQ,-1,1,250.00,430.0000,-160.0000,
19/12/2013 16:00:00,4537.75000,23/12/2013 16:00:00,4570.00000,@NQ,1,1,645.00,645.0000,-615.0000,
24/12/2013 16:00:00,4594.50000,27/12/2013 16:00:00,4611.75000,@NQ,1,1,345.00,355.0000,-90.0000,
03/01/2014 16:00:00,4589.25000,07/01/2014 16:00:00,4545.25000,@NQ,1,1,-880.00,125.0000,-1090.0000,
08/01/2014 16:00:00,4577.25000,10/01/2014 16:00:00,4578.75000,@NQ,1,1,30.00,575.0000,-255.0000,
13/01/2014 16:00:00,4592.25000,15/01/2014 16:00:00,4602.75000,@NQ,1,1,210.00,265.0000,-1415.0000,
16/01/2014 16:00:00,4627.50000,20/01/2014 16:00:00,4613.50000,@NQ,-1,1,280.00,485.0000,-210.0000,
23/01/2014 16:00:00,4654.50000,27/01/2014 16:00:00,4560.75000,@NQ,1,1,-1875.00,195.0000,-1955.0000,
28/01/2014 16:00:00,4498.00000,30/01/2014 16:00:00,4509.00000,@NQ,1,1,220.00,1200.0000,-295.0000,
31/01/2014 16:00:00,4549.00000,04/02/2014 16:00:00,4468.50000,@NQ,1,1,-1610.00,255.0000,-1895.0000,
05/02/2014 16:00:00,4481.00000,07/02/2014 16:00:00,4519.75000,@NQ,1,1,775.00,945.0000,-800.0000,
13/02/2014 16:00:00,4652.25000,17/02/2014 16:00:00,4689.00000,@NQ,-1,1,-735.00,530.0000,-895.0000,
20/02/2014 16:00:00,4683.50000,24/02/2014 16:00:00,4694.75000,@NQ,1,1,225.00,645.0000,-325.0000,
25/02/2014 16:00:00,4714.75000,27/02/2014 16:00:00,4709.25000,@NQ,1,1,-110.00,330.0000,-465.0000,
