05/12/2017 11:00:00,1594.60000,06/12/2017 09:00:00,1594.80000,@GC,-1,1,-20.00,530.0000,-330.0000,
06/12/2017 20:00:00,1591.10000,07/12/2017 01:00:00,1589.30000,@GC,1,1,-180.00,140.0000,-180.0000,
12/12/2017 11:00:00,1567.40000,13/12/2017 09:00:00,1569.50000,@GC,-1,1,-210.00,300.0000,-580.0000,
03/01/2018 19:00:00,1639.80000,04/01/2018 22:00:00,1649.20000,@GC,1,1,940.00,1360.0000,-660.0000,
09/01/2018 10:00:00,1637.50000,10/01/2018 07:00:00,1653.40000,@GC,-1,1,-1590.00,250.0000,-1240.0000,
25/01/2018 19:00:00,1671.80000,28/01/2018 22:00:00,1673.30000,@GC,1,1,150.00,1030.0000,-200.0000,
29/01/2018 01:00:00,1672.70000,30/01/2018 04:00:00,1660.20000,@GC,1,1,-1250.00,80.0000,-1420.0000,
30/01/2018 11:00:00,1669.90000,31/01/2018 09:00:00,1667.80000,@GC,-1,1,210.00,980.0000,-20.0000,
02/02/2018 10:00:00,1658.80000,05/02/2018 08:00:00,1660.40000,@GC,-1,1,-160.00,770.0000,-350.0000,
06/02/2018 10:00:00,1657.40000,07/02/2018 08:00:00,1651.70000,@GC,-1,1,570.00,1360.0000,-210.0000,
20/02/2018 13:00:00,1653.30000,21/02/2018 11:00:00,1653.70000,@GC,-1,1,-40.00,550.0000,-220.0000,
21/02/2018 16:00:00,1649.00000,22/02/2018 14:00:00,1653.10000,@GC,-1,1,-410.00,510.0000,-600.0000,
27/02/2018 12:00:00,1638.00000,28/02/2018 10:00:00,1639.70000,@GC,-1,1,-170.00,260.0000,-560.0000,
07/03/2018 19:00:00,1646.60000,08/03/2018 22:00:00,1638.80000,@GC,1,1,-780.00,420.0000,-820.0000,
16/03/2018 11:00:00,1632.50000,19/03/2018 09:00:00,1630.70000,@GC,-1,1,180.00,410.0000,-290.0000,
20/03/2018 20:00:00,1631.10000,21/03/2018 23:00:00,1652.00000,@GC,1,1,2090.00,2680.0000,-60.0000,
28/03/2018 10:00:00,1652.20000,29/03/2018 08:00:00,1644.30000,@GC,-1,1,790.00,1010.0000,-250.0000,
03/04/2018 11:00:00,1652.30000,04/04/2018 09:00:00,1666.10000,@GC,-1,1,-1380.00,450.0000,-1420.0000,
19/04/2018 19:00:00,1662.90000,22/04/2018 19:00:00,1649.30000,@GC,1,1,-1360.00,70.0000,-1180.0000,
26/04/2018 10:00:00,1637.90000,27/04/2018 08:00:00,1635.70000,@GC,-1,1,220.00,700.0000,-310.0000,
30/04/2018 21:00:00,1630.80000,01/05/2018 05:00:00,1625.80000,@GC,1,1,-500.00,30.0000,-470.0000,
04/05/2018 10:00:00,1625.10000,07/05/2018 08:00:00,1628.40000,@GC,-1,1,-330.00,150.0000,-1010.0000,
08/05/2018 11:00:00,1621.50000,09/05/2018 09:00:00,1626.70000,@GC,-1,1,-520.00,220.0000,-1210.0000,
15/05/2018 09:00:00,1620.80000,16/05/2018 07:00:00,1605.50000,@GC,-1,1,1530.00,1750.0000,-80.0000,
17/05/2018 20:00:00,1604.50000,20/05/2018 23:00:00,1604.40000,@GC,1,1,-10.00,430.0000,-430.0000,
28/05/2018 02:00:00,1612.20000,29/05/2018 09:00:00,1616.40000,@GC,1,1,420.00,890.0000,-250.0000,
05/06/2018 11:00:00,1604.90000,06/06/2018 09:00:00,1609.80000,@GC,-1,1,-490.00,60.0000,-970.0000,
12/06/2018 19:00:00,1608.80000,13/06/2018 22:00:00,1612.40000,@GC,1,1,360.00,620.0000,-450.0000,
15/06/2018 11:00:00,1595.90000,18/06/2018 09:00:00,1591.40000,@GC,-1,1,450.00,820.0000,-280.0000,
19/06/2018 09:00:00,1584.20000,20/06/2018 07:00:00,1584.20000,@GC,-1,1,0.00,180.0000,-550.0000,
25/06/2018 20:00:00,1577.10000,26/06/2018 04:00:00,1572.20000,@GC,1,1,-490.00,210.0000,-410.0000,
26/06/2018 20:00:00,1569.60000,26/06/2018 22:00:00,1566.20000,@GC,1,1,-340.00,130.0000,-250.0000,
11/07/2018 21:00:00,1552.00000,13/07/2018,1557.00000,@GC,1,1,500.00,660.0000,-80.0000,
16/07/2018 20:00:00,1550.20000,17/07/2018 10:00:00,1546.00000,@GC,1,1,-420.00,470.0000,-300.0000,
17/07/2018 11:00:00,1540.00000,18/07/2018 09:00:00,1532.30000,@GC,-1,1,770.00,930.0000,0.0000,
18/07/2018 19:00:00,1537.10000,19/07/2018 04:00:00,1530.70000,@GC,1,1,-640.00,100.0000,-610.0000,
31/07/2018 10:00:00,1527.80000,01/08/2018 08:00:00,1532.80000,@GC,-1,1,-500.00,500.0000,-1020.0000,
13/08/2018 20:00:00,1500.80000,14/08/2018 21:00:00,1498.80000,@GC,1,1,-200.00,520.0000,-170.0000,
15/08/2018 11:00:00,1487.10000,16/08/2018 09:00:00,1487.80000,@GC,-1,1,-70.00,1980.0000,-210.0000,
23/08/2018 20:00:00,1491.50000,26/08/2018 23:00:00,1510.60000,@GC,1,1,1910.00,2410.0000,-180.0000,
30/08/2018 20:00:00,1505.80000,02/09/2018 23:00:00,1504.60000,@GC,1,1,-120.00,930.0000,-440.0000,
04/09/2018 04:00:00,1500.40000,05/09/2018 02:00:00,1499.10000,@GC,-1,1,130.00,510.0000,-190.0000,
07/09/2018 10:00:00,1499.20000,10/09/2018 08:00:00,1499.60000,@GC,-1,1,-40.00,230.0000,-670.0000,
10/09/2018 19:00:00,1500.60000,11/09/2018 09:00:00,1495.30000,@GC,1,1,-530.00,200.0000,-520.0000,
11/09/2018 10:00:00,1492.90000,12/09/2018 08:00:00,1500.80000,@GC,-1,1,-790.00,0.0000,-1210.0000,
18/09/2018 19:00:00,1502.80000,19/09/2018 22:00:00,1508.50000,@GC,1,1,570.00,840.0000,-40.0000,
21/09/2018 10:00:00,1499.50000,24/09/2018 08:00:00,1503.20000,@GC,-1,1,-370.00,330.0000,-630.0000,
24/09/2018 19:00:00,1503.20000,25/09/2018 22:00:00,1504.70000,@GC,1,1,150.00,490.0000,-170.0000,
26/09/2018 10:00:00,1498.50000,27/09/2018 08:00:00,1499.70000,@GC,-1,1,-120.00,370.0000,-620.0000,
27/09/2018 21:00:00,1487.00000,28/09/2018 03:00:00,1485.80000,@GC,1,1,-120.00,230.0000,-100.0000,
25/10/2018 20:00:00,1534.30000,28/10/2018 23:00:00,1537.40000,@GC,1,1,310.00,1190.0000,-160.0000,
29/10/2018 20:00:00,1531.50000,30/10/2018 07:00:00,1521.90000,@GC,1,1,-960.00,120.0000,-930.0000,
30/10/2018 11:00:00,1525.60000,31/10/2018 09:00:00,1520.40000,@GC,-1,1,520.00,930.0000,-290.0000,
05/11/2018 20:00:00,1532.80000,06/11/2018 23:00:00,1528.50000,@GC,1,1,-430.00,520.0000,-840.0000,
08/11/2018 20:00:00,1523.80000,09/11/2018 09:00:00,1513.60000,@GC,1,1,-1020.00,30.0000,-860.0000,
09/11/2018 10:00:00,1511.50000,12/11/2018 08:00:00,1507.60000,@GC,-1,1,390.00,700.0000,-220.0000,
26/11/2018 11:00:00,1522.90000,27/11/2018 09:00:00,1524.10000,@GC,-1,1,-120.00,330.0000,-250.0000,
27/11/2018 12:00:00,1514.20000,28/11/2018 10:00:00,1513.80000,@GC,-1,1,40.00,260.0000,-100.0000,
10/12/2018 20:00:00,1543.10000,11/12/2018 23:00:00,1543.80000,@GC,1,1,70.00,570.0000,-360.0000,
14/12/2018 01:00:00,1539.20000,17/12/2018 04:00:00,1536.30000,@GC,1,1,-290.00,0.0000,-900.0000,
19/12/2018 16:00:00,1539.30000,20/12/2018 10:00:00,1555.90000,@GC,-1,1,-1660.00,30.0000,-1550.0000,
06/01/2019 19:00:00,1579.80000,07/01/2019 22:00:00,1581.00000,@GC,1,1,120.00,1090.0000,-200.0000,
18/01/2019 01:00:00,1584.80000,18/01/2019 16:00:00,1573.90000,@GC,1,1,-1090.00,70.0000,-1050.0000,
21/01/2019 19:00:00,1572.80000,22/01/2019 22:00:00,1578.10000,@GC,1,1,530.00,600.0000,-240.0000,
23/01/2019 10:00:00,1573.30000,24/01/2019 08:00:00,1572.40000,@GC,-1,1,90.00,280.0000,-550.0000,
24/01/2019 19:00:00,1573.40000,27/01/2019 22:00:00,1594.60000,@GC,1,1,2120.00,2370.0000,-80.0000,
04/02/2019 19:00:00,1603.40000,05/02/2019 22:00:00,1604.90000,@GC,1,1,150.00,510.0000,-110.0000,
07/02/2019 11:00:00,1600.50000,08/02/2019 09:00:00,1604.70000,@GC,-1,1,-420.00,300.0000,-420.0000,
11/02/2019 19:00:00,1599.00000,12/02/2019 22:00:00,1602.60000,@GC,1,1,360.00,680.0000,-150.0000,
22/02/2019,1615.10000,25/02/2019 03:00:00,1620.30000,@GC,1,1,520.00,800.0000,-380.0000,
28/02/2019 01:00:00,1607.40000,28/02/2019 11:00:00,1604.70000,@GC,1,1,-270.00,900.0000,-250.0000,
04/03/2019 01:00:00,1584.50000,04/03/2019 04:00:00,1578.80000,@GC,1,1,-570.00,70.0000,-520.0000,
06/03/2019 19:00:00,1574.50000,07/03/2019 04:00:00,1569.50000,@GC,1,1,-500.00,210.0000,-260.0000,
07/03/2019 10:00:00,1570.90000,08/03/2019 08:00:00,1581.00000,@GC,-1,1,-1010.00,20.0000,-1280.0000,
11/03/2019 20:00:00,1580.40000,12/03/2019 23:00:00,1591.50000,@GC,1,1,1110.00,1190.0000,-90.0000,
14/03/2019 20:00:00,1583.10000,17/03/2019 23:00:00,1586.70000,@GC,1,1,360.00,1070.0000,-190.0000,
28/03/2019 10:00:00,1585.90000,29/03/2019 08:00:00,1577.20000,@GC,-1,1,870.00,1350.0000,0.0000,
01/04/2019 20:00:00,1572.80000,02/04/2019,1572.10000,@GC,1,1,-70.00,200.0000,-60.0000,
03/04/2019 10:00:00,1576.40000,04/04/2019 08:00:00,1576.50000,@GC,-1,1,-10.00,260.0000,-260.0000,
04/04/2019 10:00:00,1568.20000,05/04/2019 08:00:00,1575.10000,@GC,-1,1,-690.00,220.0000,-1160.0000,
11/04/2019 10:00:00,1579.30000,12/04/2019 08:00:00,1578.90000,@GC,-1,1,40.00,530.0000,-500.0000,
15/04/2019 10:00:00,1567.40000,16/04/2019 08:00:00,1567.80000,@GC,-1,1,-40.00,130.0000,-680.0000,
16/04/2019 10:00:00,1561.90000,17/04/2019 08:00:00,1560.00000,@GC,-1,1,190.00,530.0000,-130.0000,
17/04/2019 20:00:00,1557.30000,17/04/2019 22:00:00,1556.30000,@GC,1,1,-100.00,80.0000,-50.0000,
23/04/2019 10:00:00,1550.20000,24/04/2019 08:00:00,1554.20000,@GC,-1,1,-400.00,120.0000,-660.0000,
02/05/2019 20:00:00,1552.70000,05/05/2019 23:00:00,1565.20000,@GC,1,1,1250.00,1580.0000,-260.0000,
16/05/2019 20:00:00,1567.40000,17/05/2019 11:00:00,1560.20000,@GC,1,1,-720.00,270.0000,-620.0000,
17/05/2019 12:00:00,1556.20000,20/05/2019 10:00:00,1557.20000,@GC,-1,1,-100.00,180.0000,-360.0000,
20/05/2019 20:00:00,1558.30000,21/05/2019 08:00:00,1554.40000,@GC,1,1,-390.00,50.0000,-340.0000,
21/05/2019 10:00:00,1551.30000,22/05/2019 08:00:00,1554.70000,@GC,-1,1,-340.00,120.0000,-480.0000,
17/06/2019 19:00:00,1618.60000,18/06/2019 22:00:00,1624.50000,@GC,1,1,590.00,1560.0000,-80.0000,
26/06/2019 19:00:00,1687.40000,27/06/2019 22:00:00,1693.10000,@GC,1,1,570.00,810.0000,-1030.0000,
01/07/2019 12:00:00,1667.00000,02/07/2019 10:00:00,1670.00000,@GC,-1,1,-300.00,550.0000,-640.0000,
05/07/2019 10:00:00,1672.50000,08/07/2019 15:00:00,1674.30000,@GC,-1,1,-180.00,820.0000,-1310.0000,
09/07/2019 20:00:00,1673.50000,10/07/2019 23:00:00,1698.90000,@GC,1,1,2540.00,3160.0000,-600.0000,
11/07/2019 20:00:00,1681.40000,14/07/2019 23:00:00,1690.10000,@GC,1,1,870.00,1590.0000,-120.0000,
15/07/2019 02:00:00,1688.20000,16/07/2019 05:00:00,1691.10000,@GC,1,1,290.00,750.0000,-320.0000,
16/07/2019 20:00:00,1682.10000,17/07/2019 23:00:00,1700.10000,@GC,1,1,1800.00,2550.0000,-510.0000,
25/07/2019 10:00:00,1698.80000,26/07/2019 08:00:00,1694.50000,@GC,-1,1,430.00,1200.0000,-170.0000,
11/08/2019 19:00:00,1770.30000,12/08/2019 22:00:00,1784.80000,@GC,1,1,1450.00,2400.0000,-890.0000,
18/08/2019 19:00:00,1784.70000,19/08/2019 22:00:00,1769.90000,@GC,1,1,-1480.00,170.0000,-1890.0000,
21/08/2019 21:00:00,1774.60000,23/08/2019,1767.90000,@GC,1,1,-670.00,260.0000,-970.0000,
02/09/2019 02:00:00,1797.00000,03/09/2019 09:00:00,1803.00000,@GC,1,1,600.00,860.0000,-620.0000,
05/09/2019 11:00:00,1797.60000,06/09/2019 09:00:00,1776.30000,@GC,-1,1,2130.00,2390.0000,0.0000,
19/09/2019 19:00:00,1768.30000,22/09/2019 22:00:00,1784.30000,@GC,1,1,1600.00,1900.0000,-20.0000,
29/09/2019 21:00:00,1765.50000,30/09/2019 08:00:00,1753.50000,@GC,1,1,-1200.00,110.0000,-1090.0000,
07/10/2019 20:00:00,1760.70000,08/10/2019 23:00:00,1773.50000,@GC,1,1,1280.00,1740.0000,-580.0000,
10/10/2019 10:00:00,1768.50000,11/10/2019 08:00:00,1761.90000,@GC,-1,1,660.00,1040.0000,-230.0000,
14/10/2019 02:00:00,1752.80000,15/10/2019 05:00:00,1759.50000,@GC,1,1,670.00,1150.0000,-10.0000,
15/10/2019 11:00:00,1752.40000,16/10/2019 09:00:00,1748.30000,@GC,-1,1,410.00,880.0000,-10.0000,
21/10/2019 21:00:00,1749.20000,23/10/2019,1755.30000,@GC,1,1,610.00,730.0000,-240.0000,
28/10/2019 11:00:00,1755.80000,29/10/2019 09:00:00,1751.70000,@GC,-1,1,410.00,650.0000,-410.0000,
05/11/2019 12:00:00,1749.50000,06/11/2019 10:00:00,1753.40000,@GC,-1,1,-390.00,600.0000,-480.0000,
06/11/2019 19:00:00,1754.50000,07/11/2019 11:00:00,1743.50000,@GC,1,1,-1100.00,190.0000,-970.0000,
07/11/2019 12:00:00,1731.60000,08/11/2019 10:00:00,1723.40000,@GC,-1,1,820.00,1180.0000,-510.0000,
21/11/2019 19:00:00,1727.10000,24/11/2019 22:00:00,1723.90000,@GC,1,1,-320.00,910.0000,-490.0000,
29/11/2019 05:00:00,1717.90000,02/12/2019 06:00:00,1717.40000,@GC,-1,1,50.00,310.0000,-1070.0000,
05/12/2019 20:00:00,1736.30000,08/12/2019 23:00:00,1719.50000,@GC,1,1,-1680.00,470.0000,-1760.0000,
17/12/2019 20:00:00,1735.30000,18/12/2019 23:00:00,1737.50000,@GC,1,1,220.00,400.0000,-530.0000,
08/01/2020 19:00:00,1812.20000,09/01/2020 22:00:00,1804.50000,@GC,1,1,-770.00,590.0000,-1550.0000,
14/01/2020 11:00:00,1798.60000,15/01/2020 09:00:00,1806.90000,@GC,-1,1,-830.00,150.0000,-1180.0000,
21/01/2020 10:00:00,1806.30000,22/01/2020 08:00:00,1811.20000,@GC,-1,1,-490.00,460.0000,-930.0000,
11/02/2020 01:00:00,1821.90000,12/02/2020 04:00:00,1818.70000,@GC,1,1,-320.00,570.0000,-660.0000,
