13/12/2018 16:00:00,25136.00000,17/12/2018 16:00:00,24336.00000,@YM,1,1,-4000.00,925.0000,-3915.0000,
17/01/2019 16:00:00,24711.00000,22/01/2019 16:00:00,25134.00000,@YM,1,1,2115.00,2925.0000,-750.0000,
25/01/2019 16:00:00,25027.00000,30/01/2019 16:00:00,25186.00000,@YM,1,1,795.00,1770.0000,-960.0000,
13/02/2019 16:00:00,25947.00000,18/02/2019 16:00:00,26437.00000,@YM,1,1,2450.00,2555.0000,-605.0000,
13/03/2019 16:00:00,26127.00000,18/03/2019 16:00:00,26378.00000,@YM,1,1,1255.00,1750.0000,-580.0000,
28/03/2019 16:00:00,26138.00000,02/04/2019 16:00:00,26751.00000,@YM,1,1,3065.00,3330.0000,-480.0000,
15/04/2019 16:00:00,26957.00000,16/04/2019 16:00:00,26906.00000,@YM,-1,1,255.00,620.0000,-175.0000,
07/05/2019 16:00:00,26730.00000,10/05/2019 16:00:00,26312.00000,@YM,1,1,-2090.00,900.0000,-3570.0000,
05/06/2019 16:00:00,25880.00000,06/06/2019 16:00:00,26046.00000,@YM,-1,1,-830.00,100.0000,-1045.0000,
19/06/2019 16:00:00,27065.00000,20/06/2019 16:00:00,27036.00000,@YM,-1,1,145.00,595.0000,-190.0000,
21/06/2019 16:00:00,27327.00000,24/06/2019 16:00:00,27189.00000,@YM,-1,1,690.00,705.0000,-550.0000,
02/07/2019 16:00:00,27210.00000,05/07/2019 16:00:00,27499.00000,@YM,1,1,1445.00,1570.0000,-370.0000,
12/07/2019 16:00:00,27587.00000,17/07/2019 16:00:00,27833.00000,@YM,1,1,1230.00,1625.0000,-10.0000,
23/07/2019 16:00:00,27689.00000,26/07/2019 16:00:00,27599.00000,@YM,1,1,-450.00,920.0000,-670.0000,
09/08/2019 16:00:00,26801.00000,14/08/2019 16:00:00,26817.00000,@YM,1,1,80.00,610.0000,-2680.0000,
20/08/2019 16:00:00,26617.00000,23/08/2019 16:00:00,26740.00000,@YM,1,1,615.00,1365.0000,-1150.0000,
29/08/2019 16:00:00,26507.00000,03/09/2019 16:00:00,26695.00000,@YM,1,1,940.00,2835.0000,-310.0000,
06/09/2019 16:00:00,27203.00000,11/09/2019 16:00:00,27416.00000,@YM,1,1,1065.00,1155.0000,-10.0000,
12/09/2019 16:00:00,27684.00000,13/09/2019 16:00:00,27720.00000,@YM,-1,1,-180.00,275.0000,-745.0000,
08/10/2019 16:00:00,26950.00000,11/10/2019 16:00:00,27076.00000,@YM,1,1,630.00,905.0000,-2175.0000,
24/10/2019 16:00:00,27351.00000,29/10/2019 16:00:00,27594.00000,@YM,1,1,1215.00,1505.0000,-820.0000,
05/11/2019 16:00:00,27934.00000,08/11/2019 16:00:00,28204.00000,@YM,1,1,1350.00,1685.0000,-325.0000,
11/11/2019 16:00:00,28177.00000,14/11/2019 16:00:00,28304.00000,@YM,1,1,635.00,635.0000,-875.0000,
09/12/2019 16:00:00,28571.00000,10/12/2019 16:00:00,28433.00000,@YM,-1,1,690.00,805.0000,-40.0000,
13/12/2019 16:00:00,28708.00000,13/12/2019 16:00:00,28762.00000,@YM,1,1,270.00,270.0000,0.0000,
13/12/2019 16:00:00,28762.00000,16/12/2019 16:00:00,28725.00000,@YM,-1,1,185.00,920.0000,-410.0000,
03/01/2020 16:00:00,29408.00000,06/01/2020 16:00:00,29031.00000,@YM,-1,1,1885.00,2200.0000,-110.0000,
09/01/2020 16:00:00,29309.00000,14/01/2020 16:00:00,29411.00000,@YM,1,1,510.00,1250.0000,-135.0000,
30/01/2020 16:00:00,29255.00000,04/02/2020 16:00:00,28903.00000,@YM,1,1,-1760.00,815.0000,-3065.0000,
13/02/2020 16:00:00,30066.00000,18/02/2020 16:00:00,29945.00000,@YM,1,1,-605.00,70.0000,-1420.0000,
04/03/2020 16:00:00,26346.00000,09/03/2020 16:00:00,25893.00000,@YM,1,1,-2265.00,6330.0000,-3080.0000,
26/03/2020 16:00:00,21729.00000,31/03/2020 16:00:00,22857.00000,@YM,1,1,5640.00,7435.0000,-2740.0000,
02/04/2020 16:00:00,21490.00000,07/04/2020 16:00:00,23167.00000,@YM,1,1,8385.00,9220.0000,-1595.0000,
14/04/2020 16:00:00,23991.00000,17/04/2020 16:00:00,24743.00000,@YM,1,1,3760.00,3760.0000,-1205.0000,
21/04/2020 16:00:00,24128.00000,24/04/2020 16:00:00,24003.00000,@YM,1,1,-625.00,1575.0000,-3215.0000,
29/04/2020 16:00:00,24707.00000,04/05/2020 16:00:00,24035.00000,@YM,1,1,-3360.00,3780.0000,-3360.0000,
07/05/2020 16:00:00,24164.00000,12/05/2020 16:00:00,24776.00000,@YM,1,1,3060.00,4890.0000,-325.0000,
19/05/2020 16:00:00,25150.00000,19/05/2020 16:00:00,25311.00000,@YM,1,1,805.00,805.0000,-340.0000,
19/05/2020 16:00:00,25311.00000,20/05/2020 16:00:00,24796.00000,@YM,-1,1,2575.00,2600.0000,-625.0000,
25/05/2020 16:00:00,25082.00000,28/05/2020 16:00:00,26214.00000,@YM,1,1,5660.00,5805.0000,-175.0000,
03/06/2020 16:00:00,26372.00000,08/06/2020 16:00:00,27795.00000,@YM,1,1,7115.00,8120.0000,-110.0000,
18/06/2020 16:00:00,26820.00000,23/06/2020 16:00:00,26755.00000,@YM,1,1,-325.00,1500.0000,-3950.0000,
25/06/2020 16:00:00,26179.00000,30/06/2020 16:00:00,26279.00000,@YM,1,1,500.00,1400.0000,-3180.0000,
02/07/2020 16:00:00,26349.00000,07/07/2020 16:00:00,26967.00000,@YM,1,1,3090.00,3240.0000,-555.0000,
08/07/2020 16:00:00,26570.00000,13/07/2020 16:00:00,26825.00000,@YM,1,1,1275.00,1295.0000,-2385.0000,
15/07/2020 16:00:00,27444.00000,20/07/2020 16:00:00,27341.00000,@YM,1,1,-515.00,2095.0000,-895.0000,
23/07/2020 16:00:00,27685.00000,28/07/2020 16:00:00,27312.00000,@YM,1,1,-1865.00,860.0000,-3265.0000,
30/07/2020 16:00:00,27254.00000,04/08/2020 16:00:00,27361.00000,@YM,1,1,535.00,745.0000,-2865.0000,
06/08/2020 16:00:00,27914.00000,07/08/2020 16:00:00,28092.00000,@YM,-1,1,-890.00,950.0000,-935.0000,
11/08/2020 16:00:00,28513.00000,12/08/2020 16:00:00,28500.00000,@YM,-1,1,65.00,905.0000,-1780.0000,
19/08/2020 16:00:00,28544.00000,24/08/2020 16:00:00,28700.00000,@YM,1,1,780.00,800.0000,-1760.0000,
25/08/2020 16:00:00,29044.00000,28/08/2020 16:00:00,29315.00000,@YM,1,1,1355.00,1730.0000,-1010.0000,
03/09/2020 16:00:00,29952.00000,04/09/2020 16:00:00,29101.00000,@YM,-1,1,4255.00,5500.0000,-140.0000,
29/09/2020 16:00:00,28419.00000,02/10/2020 16:00:00,28601.00000,@YM,1,1,910.00,2320.0000,-2295.0000,
07/10/2020 16:00:00,28489.00000,12/10/2020 16:00:00,29439.00000,@YM,1,1,4750.00,5010.0000,-145.0000,
20/10/2020 16:00:00,29103.00000,23/10/2020 16:00:00,29234.00000,@YM,1,1,655.00,1420.0000,-1430.0000,
27/10/2020 16:00:00,28502.00000,28/10/2020 16:00:00,27702.00000,@YM,1,1,-4000.00,660.0000,-3900.0000,
04/11/2020 16:00:00,28322.00000,09/11/2020 16:00:00,29307.00000,@YM,1,1,4925.00,5280.0000,-2490.0000,
17/11/2020 16:00:00,30813.00000,20/11/2020 16:00:00,30191.00000,@YM,1,1,-3110.00,30.0000,-3550.0000,
03/12/2020 16:00:00,30807.00000,08/12/2020 16:00:00,30909.00000,@YM,1,1,510.00,1895.0000,-655.0000,
11/12/2020 16:00:00,30973.00000,16/12/2020 16:00:00,31147.00000,@YM,1,1,870.00,1395.0000,-1685.0000,
18/12/2020 16:00:00,31222.00000,21/12/2020 16:00:00,30422.00000,@YM,1,1,-4000.00,615.0000,-3535.0000,
29/12/2020 16:00:00,31430.00000,30/12/2020 16:00:00,31285.00000,@YM,-1,1,725.00,1260.0000,-420.0000,
28/01/2021 16:00:00,31202.00000,02/02/2021 16:00:00,31134.00000,@YM,1,1,-340.00,3265.0000,-3190.0000,
04/02/2021 16:00:00,31706.00000,09/02/2021 16:00:00,32306.00000,@YM,1,1,3000.00,3010.0000,-760.0000,
03/03/2021 16:00:00,32376.00000,04/03/2021 16:00:00,31576.00000,@YM,1,1,-4000.00,1225.0000,-3490.0000,
09/03/2021 16:00:00,32869.00000,12/03/2021 16:00:00,33513.00000,@YM,1,1,3220.00,3930.0000,-650.0000,
30/03/2021 16:00:00,34188.00000,02/04/2021 16:00:00,34170.00000,@YM,1,1,-90.00,330.0000,-1105.0000,
27/04/2021 16:00:00,35014.00000,30/04/2021 16:00:00,35040.00000,@YM,1,1,130.00,450.0000,-1305.0000,
07/05/2021 16:00:00,35574.00000,12/05/2021 16:00:00,35268.00000,@YM,1,1,-1530.00,2755.0000,-2330.0000,
18/05/2021 16:00:00,35420.00000,19/05/2021 16:00:00,34620.00000,@YM,1,1,-4000.00,640.0000,-3805.0000,
24/05/2021 16:00:00,35275.00000,27/05/2021 16:00:00,35420.00000,@YM,1,1,725.00,1665.0000,-245.0000,
03/06/2021 16:00:00,35720.00000,08/06/2021 16:00:00,35748.00000,@YM,1,1,140.00,1150.0000,-1425.0000,
13/07/2021 16:00:00,36122.00000,16/07/2021 16:00:00,36070.00000,@YM,1,1,-260.00,280.0000,-1485.0000,
10/08/2021 16:00:00,36248.00000,13/08/2021 16:00:00,36661.00000,@YM,1,1,2065.00,2110.0000,-460.0000,
24/08/2021 16:00:00,36560.00000,27/08/2021 16:00:00,36414.00000,@YM,1,1,-730.00,585.0000,-910.0000,
01/09/2021 16:00:00,36614.00000,06/09/2021 16:00:00,36584.00000,@YM,1,1,-150.00,610.0000,-815.0000,
07/09/2021 16:00:00,36664.00000,10/09/2021 16:00:00,36099.00000,@YM,1,1,-2825.00,40.0000,-3260.0000,
20/09/2021 16:00:00,35748.00000,20/09/2021 16:00:00,34948.00000,@YM,1,1,-4000.00,65.0000,-3990.0000,
15/10/2021 16:00:00,36201.00000,18/10/2021 16:00:00,36558.00000,@YM,-1,1,-1785.00,330.0000,-1785.0000,
14/12/2021 16:00:00,37015.00000,17/12/2021 16:00:00,37269.00000,@YM,1,1,1270.00,2590.0000,-1530.0000,
23/12/2021 16:00:00,37082.00000,29/12/2021 16:00:00,37713.00000,@YM,1,1,3155.00,3805.0000,-110.0000,
27/01/2022 16:00:00,35506.00000,01/02/2022 16:00:00,36350.00000,@YM,1,1,4220.00,4775.0000,-2695.0000,
17/02/2022 16:00:00,36277.00000,18/02/2022 16:00:00,35477.00000,@YM,1,1,-4000.00,340.0000,-3765.0000,
01/03/2022 16:00:00,35257.00000,04/03/2022 16:00:00,35207.00000,@YM,1,1,-250.00,1605.0000,-3790.0000,
11/03/2022 16:00:00,34686.00000,16/03/2022 16:00:00,34935.00000,@YM,1,1,1245.00,2195.0000,-2855.0000,
29/03/2022 16:00:00,36385.00000,01/04/2022 16:00:00,36239.00000,@YM,1,1,-730.00,2165.0000,-1280.0000,
06/04/2022 16:00:00,36132.00000,11/04/2022 16:00:00,36173.00000,@YM,1,1,205.00,1125.0000,-2510.0000,
21/04/2022 16:00:00,36662.00000,22/04/2022 16:00:00,35862.00000,@YM,1,1,-4000.00,1440.0000,-3895.0000,
02/05/2022 16:00:00,34525.00000,05/05/2022 16:00:00,35463.00000,@YM,1,1,4690.00,5195.0000,-3150.0000,
17/05/2022 16:00:00,33676.00000,18/05/2022 16:00:00,32876.00000,@YM,1,1,-4000.00,2765.0000,-3845.0000,
17/06/2022 16:00:00,31582.00000,22/06/2022 16:00:00,32086.00000,@YM,1,1,2520.00,3130.0000,-1905.0000,
27/06/2022 16:00:00,33070.00000,28/06/2022 16:00:00,33026.00000,@YM,-1,1,220.00,885.0000,-935.0000,
05/07/2022 16:00:00,32529.00000,08/07/2022 16:00:00,32871.00000,@YM,1,1,1710.00,2185.0000,-3180.0000,
19/07/2022 16:00:00,32626.00000,22/07/2022 16:00:00,33544.00000,@YM,1,1,4590.00,4840.0000,-165.0000,
29/07/2022 16:00:00,34129.00000,03/08/2022 16:00:00,33982.00000,@YM,1,1,-735.00,1855.0000,-1085.0000,
10/08/2022 16:00:00,34330.00000,15/08/2022 16:00:00,35270.00000,@YM,1,1,4700.00,4800.0000,-450.0000,
29/08/2022 16:00:00,33602.00000,01/09/2022 16:00:00,33117.00000,@YM,1,1,-2425.00,1535.0000,-2695.0000,
14/10/2022 16:00:00,31684.00000,17/10/2022 16:00:00,31127.00000,@YM,-1,1,2785.00,2825.0000,-1325.0000,
20/10/2022 16:00:00,31994.00000,25/10/2022 16:00:00,32978.00000,@YM,1,1,4920.00,5575.0000,-2115.0000,
08/11/2022 16:00:00,34283.00000,11/11/2022 16:00:00,35265.00000,@YM,1,1,4910.00,4930.0000,-1820.0000,
22/11/2022 16:00:00,35203.00000,25/11/2022 16:00:00,35724.00000,@YM,1,1,2605.00,2840.0000,-380.0000,
01/12/2022 16:00:00,36116.00000,02/12/2022 16:00:00,35872.00000,@YM,-1,1,1220.00,2450.0000,-300.0000,
23/12/2022 16:00:00,34444.00000,29/12/2022 16:00:00,34296.00000,@YM,1,1,-740.00,1990.0000,-1130.0000,
10/01/2023 16:00:00,34903.00000,13/01/2023 16:00:00,35537.00000,@YM,1,1,3170.00,3740.0000,-925.0000,
30/01/2023 16:00:00,35243.00000,02/02/2023 16:00:00,35355.00000,@YM,1,1,560.00,1965.0000,-2175.0000,
15/02/2023 16:00:00,35315.00000,20/02/2023 16:00:00,35073.00000,@YM,1,1,-1210.00,735.0000,-2860.0000,
01/03/2023 16:00:00,33881.00000,06/03/2023 16:00:00,34628.00000,@YM,1,1,3735.00,3890.0000,-625.0000,
20/03/2023 16:00:00,33124.00000,23/03/2023 16:00:00,33278.00000,@YM,1,1,770.00,4260.0000,-2425.0000,
29/03/2023 16:00:00,33604.00000,03/04/2023 16:00:00,34423.00000,@YM,1,1,4095.00,4635.0000,-30.0000,
11/04/2023 16:00:00,34748.00000,14/04/2023 16:00:00,35112.00000,@YM,1,1,1820.00,2250.0000,-180.0000,
01/05/2023 16:00:00,35198.00000,03/05/2023 16:00:00,34398.00000,@YM,1,1,-4000.00,735.0000,-3885.0000,
09/05/2023 16:00:00,34666.00000,12/05/2023 16:00:00,34349.00000,@YM,1,1,-1585.00,850.0000,-2520.0000,
19/05/2023 16:00:00,34607.00000,24/05/2023 16:00:00,34113.00000,@YM,1,1,-2470.00,530.0000,-2775.0000,
30/05/2023 16:00:00,34170.00000,02/06/2023 16:00:00,34125.00000,@YM,1,1,-225.00,200.0000,-2255.0000,
05/06/2023 16:00:00,34845.00000,06/06/2023 16:00:00,34594.00000,@YM,-1,1,1255.00,1315.0000,-155.0000,
09/06/2023 16:00:00,34825.00000,14/06/2023 16:00:00,35139.00000,@YM,1,1,1570.00,2485.0000,-510.0000,
19/06/2023 16:00:00,35310.00000,22/06/2023 16:00:00,34937.00000,@YM,1,1,-1865.00,140.0000,-2305.0000,
29/06/2023 16:00:00,34834.00000,04/07/2023 16:00:00,35317.00000,@YM,1,1,2415.00,2800.0000,-470.0000,
13/07/2023 16:00:00,35259.00000,18/07/2023 16:00:00,35433.00000,@YM,1,1,870.00,1400.0000,-375.0000,
19/07/2023 16:00:00,35862.00000,20/07/2023 16:00:00,35926.00000,@YM,-1,1,-320.00,315.0000,-1220.0000,
16/08/2023 16:00:00,35695.00000,21/08/2023 16:00:00,35254.00000,@YM,1,1,-2205.00,920.0000,-3390.0000,
30/08/2023 16:00:00,35589.00000,04/09/2023 16:00:00,35558.00000,@YM,1,1,-155.00,1385.0000,-695.0000,
18/09/2023 16:00:00,35293.00000,21/09/2023 16:00:00,35095.00000,@YM,1,1,-990.00,765.0000,-1620.0000,
22/09/2023 16:00:00,34693.00000,27/09/2023 16:00:00,34283.00000,@YM,1,1,-2050.00,455.0000,-2575.0000,
09/10/2023 16:00:00,33840.00000,09/10/2023 16:00:00,34119.00000,@YM,1,1,1395.00,1395.0000,-895.0000,
09/10/2023 16:00:00,34119.00000,10/10/2023 16:00:00,34163.00000,@YM,-1,1,-220.00,75.0000,-390.0000,
26/10/2023 16:00:00,33524.00000,31/10/2023 16:00:00,33388.00000,@YM,1,1,-680.00,215.0000,-3760.0000,
01/11/2023 16:00:00,33450.00000,06/11/2023 16:00:00,34533.00000,@YM,1,1,5415.00,5725.0000,-485.0000,
15/11/2023 16:00:00,35347.00000,16/11/2023 16:00:00,35408.00000,@YM,-1,1,-305.00,340.0000,-595.0000,
21/11/2023 16:00:00,35595.00000,24/11/2023 16:00:00,35722.00000,@YM,1,1,635.00,785.0000,-680.0000,
01/12/2023 16:00:00,36390.00000,04/12/2023 16:00:00,36681.00000,@YM,-1,1,-1455.00,320.0000,-1555.0000,
08/12/2023 16:00:00,36510.00000,13/12/2023 16:00:00,36990.00000,@YM,1,1,2400.00,2600.0000,-705.0000,
14/12/2023 16:00:00,37532.00000,15/12/2023 16:00:00,37610.00000,@YM,-1,1,-390.00,545.0000,-820.0000,
20/12/2023 16:00:00,37940.00000,21/12/2023 16:00:00,37467.00000,@YM,-1,1,2365.00,2750.0000,-360.0000,
30/01/2024 16:00:00,38432.00000,02/02/2024 16:00:00,38598.00000,@YM,1,1,830.00,1440.0000,-1100.0000,
06/02/2024 16:00:00,38451.00000,09/02/2024 16:00:00,38795.00000,@YM,1,1,1720.00,1980.0000,-420.0000,
16/02/2024 16:00:00,38866.00000,19/02/2024 16:00:00,38658.00000,@YM,-1,1,1040.00,1055.0000,-215.0000,
23/02/2024 16:00:00,39214.00000,26/02/2024 16:00:00,39187.00000,@YM,-1,1,135.00,350.0000,-645.0000,
